Model,Gelman-Rubin
v_AttentionW_subj.11,0.9994489288820358
v_AttentionW_subj.12,1.0014187903870164
v_AttentionW_subj.13,1.000155188052477
v_AttentionW_subj.15,0.999999259265345
v_AttentionW_subj.16,1.001036654053525
v_AttentionW_subj.17,1.0043426786119198
v_AttentionW_subj.18,1.0046616305501503
v_AttentionW_subj.19,0.9994659368768777
v_AttentionW_subj.20,1.0060517704480514
v_AttentionW_subj.21,0.9999020450097921
v_AttentionW_subj.22,0.9997460428055818
v_AttentionW_subj.23,1.0045987999095256
v_AttentionW_subj.24,1.007657636495215
v_AttentionW_subj.25,1.0007740005914576
v_AttentionW_subj.26,1.0070646058244899
v_InattentionW:C(OVcate)[high],1.0004971463965777
v_InattentionW:C(OVcate)[high]_std,1.0037054425825558
v_InattentionW:C(OVcate)[high]_subj.2,0.999822960677735
v_InattentionW:C(OVcate)[high]_subj.3,1.001378484072873
v_InattentionW:C(OVcate)[high]_subj.7,0.9994892180649718
v_InattentionW:C(OVcate)[high]_subj.8,1.0005661148403107
v_InattentionW:C(OVcate)[high]_subj.9,0.9997971292606431
v_InattentionW:C(OVcate)[high]_subj.10,1.0005776814281062
v_InattentionW:C(OVcate)[high]_subj.11,0.9996578737051363
v_InattentionW:C(OVcate)[high]_subj.12,1.0035604026915945
v_InattentionW:C(OVcate)[high]_subj.13,1.0006988546840014
v_InattentionW:C(OVcate)[high]_subj.15,0.99948243443335
v_InattentionW:C(OVcate)[high]_subj.16,1.0013155892920869
v_InattentionW:C(OVcate)[high]_subj.17,1.0008771423463452
v_InattentionW:C(OVcate)[high]_subj.18,1.002263429280642
v_InattentionW:C(OVcate)[high]_subj.19,0.9996970239989511
v_InattentionW:C(OVcate)[high]_subj.20,1.0061287115423092
v_InattentionW:C(OVcate)[high]_subj.21,1.000227704080886
v_InattentionW:C(OVcate)[high]_subj.22,0.9998528336026179
v_InattentionW:C(OVcate)[high]_subj.23,1.000854896413546
v_InattentionW:C(OVcate)[high]_subj.24,1.002331326334655
v_InattentionW:C(OVcate)[high]_subj.25,1.001920043546605
v_InattentionW:C(OVcate)[high]_subj.26,1.002453579932136
v_InattentionW:C(OVcate)[low],1.0014055688095156
v_InattentionW:C(OVcate)[low]_std,1.0024975357858175
