Model,Gelman-Rubin
v_AttentionW_early_subj.19,1.0037659552884282
v_AttentionW_early_subj.20,1.0005671405070395
v_AttentionW_early_subj.21,1.0043947171538157
v_AttentionW_early_subj.22,1.0020726594338585
v_AttentionW_early_subj.23,1.0051246628347492
v_AttentionW_early_subj.24,1.010047904114965
v_AttentionW_early_subj.25,1.0003222030292083
v_AttentionW_early_subj.26,0.9998141311320828
v_InattentionW_early,1.003065072286838
v_InattentionW_early_std,1.0044921493059553
v_InattentionW_early_subj.2,1.0008976412532538
v_InattentionW_early_subj.3,0.9999133013643087
v_InattentionW_early_subj.7,1.0038726524265005
v_InattentionW_early_subj.8,1.0016296628980592
v_InattentionW_early_subj.9,1.0007909387146088
v_InattentionW_early_subj.10,0.9997008891068752
v_InattentionW_early_subj.11,1.0018088088242956
v_InattentionW_early_subj.12,1.0020616796157427
v_InattentionW_early_subj.13,1.0032886330679447
v_InattentionW_early_subj.15,1.0019742730462642
v_InattentionW_early_subj.16,1.0003452183061408
v_InattentionW_early_subj.17,1.0023274096476147
v_InattentionW_early_subj.18,1.0012992610003555
v_InattentionW_early_subj.19,1.0016355900183864
v_InattentionW_early_subj.20,1.0013435728672118
v_InattentionW_early_subj.21,1.0009386377309335
v_InattentionW_early_subj.22,1.0009032352623284
v_InattentionW_early_subj.23,1.0033733444413648
v_InattentionW_early_subj.24,1.0038874071720598
v_InattentionW_early_subj.25,1.0028464440919902
v_InattentionW_early_subj.26,0.999803491614807
v_AttentionW_late,1.022162346635442
v_AttentionW_late_std,1.0318111771333895
v_AttentionW_late_subj.2,1.000109654592794
v_AttentionW_late_subj.3,1.0072523052980766
v_AttentionW_late_subj.7,1.0115368995802327
v_AttentionW_late_subj.8,1.0046062309989017
v_AttentionW_late_subj.9,1.0027647337559884
v_AttentionW_late_subj.10,1.0094876788638656
v_AttentionW_late_subj.11,1.0194897792173627
v_AttentionW_late_subj.12,1.009528936625425
v_AttentionW_late_subj.13,1.0214245209460793
v_AttentionW_late_subj.15,1.0071699949071213
v_AttentionW_late_subj.16,1.0049293246995372
v_AttentionW_late_subj.17,1.009827436253922
v_AttentionW_late_subj.18,1.0103482203645104
v_AttentionW_late_subj.19,1.0198980655827232
v_AttentionW_late_subj.20,1.012095455286093
v_AttentionW_late_subj.21,1.0094212861371563
v_AttentionW_late_subj.22,1.0050089058555434
v_AttentionW_late_subj.23,1.0189184739960302
v_AttentionW_late_subj.24,1.0112744298625584
v_AttentionW_late_subj.25,1.0104089132821459
v_AttentionW_late_subj.26,0.9996986506014737
v_InattentionW_late,1.0153426939642833
v_InattentionW_late_std,1.027084945476455
v_InattentionW_late_subj.2,1.0040874476469142
v_InattentionW_late_subj.3,1.0105913763381105
v_InattentionW_late_subj.7,1.031526664127072
v_InattentionW_late_subj.8,1.000582684991317
v_InattentionW_late_subj.9,1.0119533505653282
v_InattentionW_late_subj.10,1.0051478163257437
v_InattentionW_late_subj.11,1.015260484106782
v_InattentionW_late_subj.12,1.0042477670729921
v_InattentionW_late_subj.13,1.0173114615435725
v_InattentionW_late_subj.15,1.0028292000423373
v_InattentionW_late_subj.16,1.0020676513776567
v_InattentionW_late_subj.17,1.0085807951745134
v_InattentionW_late_subj.18,1.0046594150213815
v_InattentionW_late_subj.19,1.0209752786979185
v_InattentionW_late_subj.20,1.0105451814416548
v_InattentionW_late_subj.21,1.0151937027349096
v_InattentionW_late_subj.22,1.0168647160149349
v_InattentionW_late_subj.23,1.010213720048015
v_InattentionW_late_subj.24,1.006554412440135
v_InattentionW_late_subj.25,1.0032887148864271
v_InattentionW_late_subj.26,1.0021847280033591
