Model,Gelman-Rubin
v_ES_InattentionW_late:C(OVcate)[low]_subj.13,0.9995675710406657
v_ES_InattentionW_late:C(OVcate)[low]_subj.15,1.0027560232935022
v_ES_InattentionW_late:C(OVcate)[low]_subj.16,1.000335337584021
v_ES_InattentionW_late:C(OVcate)[low]_subj.17,1.001600201134924
v_ES_InattentionW_late:C(OVcate)[low]_subj.18,1.0009896801447562
v_ES_InattentionW_late:C(OVcate)[low]_subj.19,1.0011921147728804
v_ES_InattentionW_late:C(OVcate)[low]_subj.20,0.9995245761538568
v_ES_InattentionW_late:C(OVcate)[low]_subj.21,1.001278790850443
v_ES_InattentionW_late:C(OVcate)[low]_subj.22,1.0004873485017636
v_ES_InattentionW_late:C(OVcate)[low]_subj.23,0.9996467492086181
v_ES_InattentionW_late:C(OVcate)[low]_subj.24,1.0030986680759502
v_ES_InattentionW_late:C(OVcate)[low]_subj.25,1.0003824458910535
v_ES_InattentionW_late:C(OVcate)[low]_subj.26,1.0037171379814374
v_ES_InattentionW_late:C(OVcate)[medium],0.9995597418115493
v_ES_InattentionW_late:C(OVcate)[medium]_std,1.0005141886436646
v_ES_InattentionW_late:C(OVcate)[medium]_subj.2,1.0014893328132664
v_ES_InattentionW_late:C(OVcate)[medium]_subj.3,0.9998516485863498
v_ES_InattentionW_late:C(OVcate)[medium]_subj.7,1.0015678949258495
v_ES_InattentionW_late:C(OVcate)[medium]_subj.8,1.0011149361664446
v_ES_InattentionW_late:C(OVcate)[medium]_subj.9,0.9997184899067071
v_ES_InattentionW_late:C(OVcate)[medium]_subj.10,1.0012347576593357
v_ES_InattentionW_late:C(OVcate)[medium]_subj.11,1.0000698167702664
v_ES_InattentionW_late:C(OVcate)[medium]_subj.12,1.00075602109929
v_ES_InattentionW_late:C(OVcate)[medium]_subj.13,0.9999947996722998
v_ES_InattentionW_late:C(OVcate)[medium]_subj.15,1.0003051313857054
v_ES_InattentionW_late:C(OVcate)[medium]_subj.16,0.9999672132279347
v_ES_InattentionW_late:C(OVcate)[medium]_subj.17,1.0004431906888838
v_ES_InattentionW_late:C(OVcate)[medium]_subj.18,1.000257090011277
v_ES_InattentionW_late:C(OVcate)[medium]_subj.19,0.9995527324151686
v_ES_InattentionW_late:C(OVcate)[medium]_subj.20,0.9999149231143556
v_ES_InattentionW_late:C(OVcate)[medium]_subj.21,1.000583500465118
v_ES_InattentionW_late:C(OVcate)[medium]_subj.22,0.9998941889835845
v_ES_InattentionW_late:C(OVcate)[medium]_subj.23,0.9996203968299596
v_ES_InattentionW_late:C(OVcate)[medium]_subj.24,1.0014309630518075
v_ES_InattentionW_late:C(OVcate)[medium]_subj.25,1.0000283195770652
v_ES_InattentionW_late:C(OVcate)[medium]_subj.26,1.0012355641692459
