Model,Gelman-Rubin
v_InattentionW_S_subj.3,1.0106199099593558
v_InattentionW_S_subj.7,1.00303102837516
v_InattentionW_S_subj.8,1.001332914504431
v_InattentionW_S_subj.9,0.9998390890579232
v_InattentionW_S_subj.10,1.000020481906112
v_InattentionW_S_subj.11,1.0004548918244274
v_InattentionW_S_subj.12,1.0016629886350505
v_InattentionW_S_subj.13,1.0003342153015415
v_InattentionW_S_subj.15,1.0002229362413122
v_InattentionW_S_subj.16,1.0004645593162773
v_InattentionW_S_subj.17,1.0015782876771289
v_InattentionW_S_subj.18,1.0027875761097382
v_InattentionW_S_subj.19,1.0028973748276289
v_InattentionW_S_subj.20,1.0003454318128053
v_InattentionW_S_subj.21,1.002253808959317
v_InattentionW_S_subj.22,1.000183572424492
v_InattentionW_S_subj.23,1.0009925186260906
v_InattentionW_S_subj.24,1.001125596575893
v_InattentionW_S_subj.25,1.0014113449898792
v_InattentionW_S_subj.26,1.0039201274936531
a_Intercept,1.0002406487014495
a_Intercept_std,0.9995899921189503
a_Intercept_subj.2,1.0002181283208862
a_Intercept_subj.3,1.000630471579085
a_Intercept_subj.7,1.011485921745071
a_Intercept_subj.8,1.0005894660609922
a_Intercept_subj.9,1.0020963094363904
a_Intercept_subj.10,1.0025509029773279
a_Intercept_subj.11,1.001438950902709
a_Intercept_subj.12,1.001921319667219
a_Intercept_subj.13,1.000218893357801
a_Intercept_subj.15,1.0016781762341622
a_Intercept_subj.16,1.0012119522754912
a_Intercept_subj.17,1.0009479172795155
a_Intercept_subj.18,1.0033951809390744
a_Intercept_subj.19,0.9995206329031767
a_Intercept_subj.20,1.0055610103639498
a_Intercept_subj.21,1.0037877001082312
a_Intercept_subj.22,1.003720087075248
a_Intercept_subj.23,1.000187405484289
a_Intercept_subj.24,1.0005426131700976
a_Intercept_subj.25,1.0034063962767925
a_Intercept_subj.26,1.0135237949004996
a_OVcate[T.low],1.0015810379421337
a_OVcate[T.low]_std,1.0056271426487242
a_OVcate[T.low]_subj.2,1.0002630434435
a_OVcate[T.low]_subj.3,1.000029291479783
a_OVcate[T.low]_subj.7,1.012493432168509
a_OVcate[T.low]_subj.8,1.000843220778703
a_OVcate[T.low]_subj.9,1.0006829262701051
a_OVcate[T.low]_subj.10,1.0015792250595923
a_OVcate[T.low]_subj.11,1.0026615169719082
a_OVcate[T.low]_subj.12,1.0023517448324366
a_OVcate[T.low]_subj.13,1.00008197668853
a_OVcate[T.low]_subj.15,1.0001831178483505
a_OVcate[T.low]_subj.16,1.0016865082858826
a_OVcate[T.low]_subj.17,1.000579549945151
a_OVcate[T.low]_subj.18,1.0020551834876792
a_OVcate[T.low]_subj.19,1.000077200765688
a_OVcate[T.low]_subj.20,1.0055263811414656
a_OVcate[T.low]_subj.21,1.0010155484774819
a_OVcate[T.low]_subj.22,1.000156542521541
a_OVcate[T.low]_subj.23,0.999965669358846
a_OVcate[T.low]_subj.24,1.0018099950283486
a_OVcate[T.low]_subj.25,1.0041670622538175
a_OVcate[T.low]_subj.26,1.0127752094954792
a_OVcate[T.medium],1.0004139884992813
a_OVcate[T.medium]_std,1.0013144629298187
a_OVcate[T.medium]_subj.2,1.0005502017373553
a_OVcate[T.medium]_subj.3,1.0028094294405772
a_OVcate[T.medium]_subj.7,1.008754171778384
a_OVcate[T.medium]_subj.8,1.0028366090114387
a_OVcate[T.medium]_subj.9,1.0022877481705625
a_OVcate[T.medium]_subj.10,1.0000582413652348
a_OVcate[T.medium]_subj.11,1.0014366265401
a_OVcate[T.medium]_subj.12,1.000199935198656
a_OVcate[T.medium]_subj.13,1.0009558291319351
a_OVcate[T.medium]_subj.15,1.0038778083494646
a_OVcate[T.medium]_subj.16,0.9995899426633098
a_OVcate[T.medium]_subj.17,1.0014105814483856
a_OVcate[T.medium]_subj.18,1.003450697141478
a_OVcate[T.medium]_subj.19,1.0005903767947568
a_OVcate[T.medium]_subj.20,1.0023581317429868
a_OVcate[T.medium]_subj.21,1.001190013487468
a_OVcate[T.medium]_subj.22,1.0009412511396125
a_OVcate[T.medium]_subj.23,1.004863124388477
a_OVcate[T.medium]_subj.24,1.0008024929225148
a_OVcate[T.medium]_subj.25,1.001310126105204
a_OVcate[T.medium]_subj.26,1.0160606893455935
