rep,subj,parameter,true,recovered
1,3,v_Intercept,1.498437296316392,1.8494689042316914
1,7,v_Intercept,1.2929859244037745,1.3867308865523582
1,8,v_Intercept,1.6747057241118664,1.7565424977003894
1,9,v_Intercept,1.263402788759994,1.3552845572258971
1,10,v_Intercept,1.757815338713293,1.9312521416874628
1,11,v_Intercept,1.158975242488543,1.171761351809435
1,12,v_Intercept,1.5379279596873456,1.682385138143425
1,13,v_Intercept,1.5488113392701295,1.6221383530333957
1,15,v_Intercept,1.3055920568943846,1.420130167858108
1,16,v_Intercept,1.1914935222320628,1.2905225789844754
1,17,v_Intercept,1.371335972805333,1.2871940014347318
1,18,v_Intercept,1.0193821387650923,1.1673128472045902
1,19,v_Intercept,2.180646431126754,2.3022652120221387
1,20,v_Intercept,1.2491488042713825,1.4081056998742583
1,21,v_Intercept,1.485140205333949,1.4739212559442234
1,22,v_Intercept,1.1115897522804208,1.0931850688240499
1,23,v_Intercept,1.7440450685448865,1.8115223902864357
1,24,v_Intercept,1.5142328915021728,1.5808250252903213
1,25,v_Intercept,2.067604371948549,1.9451304200500696
1,26,v_Intercept,2.1251690222178135,2.3741878895428083
1,2,v_z_AttentionW:C(OVcate)[high],0.2755434030221465,0.2485660372293308
1,3,v_z_AttentionW:C(OVcate)[high],0.7853430095884284,0.7429305703356256
1,7,v_z_AttentionW:C(OVcate)[high],0.23878699371624312,0.1958835331195821
1,8,v_z_AttentionW:C(OVcate)[high],0.6035950312643952,0.7853730865168848
1,9,v_z_AttentionW:C(OVcate)[high],0.6096517190126302,0.3384641764015026
1,10,v_z_AttentionW:C(OVcate)[high],1.0883338777883225,1.124283919275394
1,11,v_z_AttentionW:C(OVcate)[high],1.2038222649919201,1.1849042984840799
1,12,v_z_AttentionW:C(OVcate)[high],1.739503811261058,1.959397853868055
1,13,v_z_AttentionW:C(OVcate)[high],1.1166488576533335,0.6984158519748452
1,15,v_z_AttentionW:C(OVcate)[high],1.3117978787631297,1.7902947802914846
1,16,v_z_AttentionW:C(OVcate)[high],0.9277112832481624,0.994347748847297
1,17,v_z_AttentionW:C(OVcate)[high],1.0895597079357862,1.2299280879955965
1,18,v_z_AttentionW:C(OVcate)[high],1.087596521663944,1.2319356069749539
1,19,v_z_AttentionW:C(OVcate)[high],1.4435607826901034,1.0953864529845463
1,20,v_z_AttentionW:C(OVcate)[high],1.848444589813743,1.712794305830283
1,21,v_z_AttentionW:C(OVcate)[high],0.8699656744102164,0.6351351388516777
1,22,v_z_AttentionW:C(OVcate)[high],1.4814330710720027,1.2993873756465577
1,23,v_z_AttentionW:C(OVcate)[high],1.6398837666575496,1.4626199090736158
1,24,v_z_AttentionW:C(OVcate)[high],1.2510922337304562,1.295940104863208
1,25,v_z_AttentionW:C(OVcate)[high],1.4748237761995546,1.1604102402231447
1,26,v_z_AttentionW:C(OVcate)[high],1.41814826341985,1.3431396310147306
1,2,v_z_AttentionW:C(OVcate)[low],0.944658978722319,0.9164321656213678
1,3,v_z_AttentionW:C(OVcate)[low],0.9610664336027158,1.0009019193333153
1,7,v_z_AttentionW:C(OVcate)[low],0.4013264136894453,0.6289572363800416
1,8,v_z_AttentionW:C(OVcate)[low],0.6202984897908982,0.8881038032130391
1,9,v_z_AttentionW:C(OVcate)[low],1.7346114236357517,1.7656230939829531
1,10,v_z_AttentionW:C(OVcate)[low],0.9271697555955682,0.9999092993563308
1,11,v_z_AttentionW:C(OVcate)[low],0.9680720888778718,0.9369645578244301
1,12,v_z_AttentionW:C(OVcate)[low],1.688637310014561,1.5488394720499894
1,13,v_z_AttentionW:C(OVcate)[low],1.4663702774554868,1.0617465487783664
1,15,v_z_AttentionW:C(OVcate)[low],0.25995319555584184,0.719907592375436
1,16,v_z_AttentionW:C(OVcate)[low],1.850295219349231,1.4489531345212745
1,17,v_z_AttentionW:C(OVcate)[low],0.1753972313900536,0.678540681684962
1,18,v_z_AttentionW:C(OVcate)[low],0.600015747592252,0.5278548666898121
1,19,v_z_AttentionW:C(OVcate)[low],1.1782345428362064,0.5451146796932644
1,20,v_z_AttentionW:C(OVcate)[low],0.49096599834862686,0.5717701934705367
1,21,v_z_AttentionW:C(OVcate)[low],1.7696493708144576,1.6739337604784108
1,22,v_z_AttentionW:C(OVcate)[low],0.6366647621751484,0.6422440933542206
1,23,v_z_AttentionW:C(OVcate)[low],0.19142709494327925,0.2385022496909247
1,24,v_z_AttentionW:C(OVcate)[low],1.542327204687712,1.4759282576406967
1,25,v_z_AttentionW:C(OVcate)[low],1.5713155146871751,1.3811579013621322
1,26,v_z_AttentionW:C(OVcate)[low],0.09792136260130402,0.09171818247817652
1,2,v_z_AttentionW:C(OVcate)[medium],0.8882108384366868,0.8302893341238271
1,3,v_z_AttentionW:C(OVcate)[medium],1.0736468994819044,0.9571735807279331
1,7,v_z_AttentionW:C(OVcate)[medium],1.3165044771079069,1.1113432630477895
1,8,v_z_AttentionW:C(OVcate)[medium],1.8361980183948203,2.0330472987556356
1,9,v_z_AttentionW:C(OVcate)[medium],0.8919357192592501,1.0191171956613716
1,10,v_z_AttentionW:C(OVcate)[medium],1.3063607550832796,1.4536185858321324
1,11,v_z_AttentionW:C(OVcate)[medium],1.1597783624229367,1.4138618281380135
1,12,v_z_AttentionW:C(OVcate)[medium],1.222280848467226,1.1115270502483934
1,13,v_z_AttentionW:C(OVcate)[medium],0.873787683728044,1.149364925887472
1,15,v_z_AttentionW:C(OVcate)[medium],0.8330657299683066,1.1076789795908515
1,16,v_z_AttentionW:C(OVcate)[medium],1.5250474274216466,1.6289290304763253
1,17,v_z_AttentionW:C(OVcate)[medium],1.2053706092599978,1.3108376077852544
1,18,v_z_AttentionW:C(OVcate)[medium],0.8984772852994725,1.2632547013189517
1,19,v_z_AttentionW:C(OVcate)[medium],1.2281124380584432,1.17199290307464
1,20,v_z_AttentionW:C(OVcate)[medium],1.4924492270307104,1.4181809841967439
1,21,v_z_AttentionW:C(OVcate)[medium],1.353234827450212,1.095816780805465
1,22,v_z_AttentionW:C(OVcate)[medium],1.481634726885082,1.3189261625627213
1,23,v_z_AttentionW:C(OVcate)[medium],1.9689071311845483,1.8430421854479067
1,24,v_z_AttentionW:C(OVcate)[medium],1.337810278395173,1.5749370593640806
1,25,v_z_AttentionW:C(OVcate)[medium],1.098697252806686,1.003936224915671
1,26,v_z_AttentionW:C(OVcate)[medium],1.0737424905737216,1.40855337270303
1,2,v_z_IAW_chart,1.8448425583683705,1.8362389877601737
1,3,v_z_IAW_chart,1.2995673832931367,1.3793912051748403
1,7,v_z_IAW_chart,1.4367803602158755,1.3126168114394423
1,8,v_z_IAW_chart,0.3153322384683891,0.34000160951478986
1,9,v_z_IAW_chart,2.0927644296847565,2.1184042683334714
1,10,v_z_IAW_chart,0.5951759126779292,1.04923711137438
1,11,v_z_IAW_chart,1.7853184646680134,1.9703178206107042
1,12,v_z_IAW_chart,1.091431459692325,1.1925136719940592
1,13,v_z_IAW_chart,1.202195382324457,1.5292319107214676
1,15,v_z_IAW_chart,0.9598314509257313,0.9915378782312666
1,16,v_z_IAW_chart,0.8562216207314683,0.9649468416890574
1,17,v_z_IAW_chart,0.9242997132638207,0.8533006551875941
1,18,v_z_IAW_chart,0.8398731698524842,1.246699090550713
1,19,v_z_IAW_chart,0.4644756614666944,1.0114573561277918
1,20,v_z_IAW_chart,0.7783368636204601,0.6287392177399715
1,21,v_z_IAW_chart,2.0572283625786305,1.837174185605498
1,22,v_z_IAW_chart,1.7103093207310973,1.4579875364427406
1,23,v_z_IAW_chart,0.5865508773209483,0.5612051976896151
1,24,v_z_IAW_chart,1.4646111659937604,1.5318136152247523
1,25,v_z_IAW_chart,1.6751549588317456,1.427280006094234
1,26,v_z_IAW_chart,1.669295078079968,1.7886772423361104
1,2,v_z_IAW_image,0.9325957401783387,0.8373281390257651
1,3,v_z_IAW_image,0.6461193625091142,0.8962717417579242
1,7,v_z_IAW_image,1.3694743371761464,1.4837239787357956
1,8,v_z_IAW_image,0.10519926243535793,0.2438126894440766
1,9,v_z_IAW_image,1.0054407096757565,0.9557220059711119
1,10,v_z_IAW_image,1.3625348150384906,1.3262574988127207
1,11,v_z_IAW_image,1.0658876745592014,0.9053647110283081
1,12,v_z_IAW_image,0.46602122958704656,0.4342436442604527
1,13,v_z_IAW_image,1.766313671804815,1.2150847882927642
1,15,v_z_IAW_image,0.9442389480098937,1.1138062266137905
1,16,v_z_IAW_image,1.5036265638789512,1.5506553438189594
1,17,v_z_IAW_image,1.3440450873226097,1.482287834931993
1,18,v_z_IAW_image,1.3354028828349687,1.480182064338936
