rep,subj,parameter,true
2,13,v_ES_InattentionW_E,-0.0280589161596843
2,13,v_ES_InattentionW_S,0.0123900788867083
2,15,a(high),1.7281999152719394
2,15,a(low),1.7438269782113751
2,15,a(medium),1.8323360058994167
2,15,t,0.3235349820407195
2,15,z,0.6035939784848696
2,15,v_ES_AttentionW,0.0166852598875987
2,15,v_ES_InattentionW_E,-0.0342820125268152
2,15,v_ES_InattentionW_S,0.0125851899647313
2,16,a(high),1.7281999152719394
2,16,a(low),1.7438269782113751
2,16,a(medium),1.8323360058994167
2,16,t,0.4694184187436843
2,16,z,0.5100934132812173
2,16,v_ES_AttentionW,0.0016662066263775
2,16,v_ES_InattentionW_E,-0.0227002120832336
2,16,v_ES_InattentionW_S,0.0144956133573066
2,17,a(high),1.7281999152719394
2,17,a(low),1.7438269782113751
2,17,a(medium),1.8323360058994167
2,17,t,0.6540937886092743
2,17,z,0.6218113486175997
