rep,subj,parameter,true,recovered
7,5,v_ES_AttentionW,0.05135736791679077,0.05349559250669928
7,7,v_ES_AttentionW,0.05068093056361683,0.0508114372524841
7,8,v_ES_AttentionW,0.02543218286749024,0.027143347519583402
7,10,v_ES_AttentionW,0.008852203345082462,0.011364890991975025
7,11,v_ES_AttentionW,0.038147288161818366,0.035198735541845085
7,12,v_ES_AttentionW,0.049154902892317553,0.0499830716625076
7,13,v_ES_AttentionW,0.04639491183009809,0.04734209116556496
7,15,v_ES_AttentionW,0.027799457057493655,0.02515482994923279
7,16,v_ES_AttentionW,0.06443274280411579,0.06549591745430274
7,17,v_ES_AttentionW,0.0537058242417382,0.05964845800628347
7,19,v_ES_AttentionW,0.04022374490042914,0.043723844279082096
7,21,v_ES_AttentionW,0.03195427823242288,0.030670204959968313
7,22,v_ES_AttentionW,0.061551085437505385,0.03995446452148891
7,23,v_ES_AttentionW,0.058432493179360584,0.05758648596120272
7,24,v_ES_AttentionW,0.034140948093246644,0.03595155740578052
7,25,v_ES_AttentionW,0.036977922112656963,0.0358419804678449
7,27,v_ES_AttentionW,0.018292215093855237,0.023423055649606204
7,1,v_ES_InattentionW_E,-0.04469872546770934,-0.04322122429341822
7,3,v_ES_InattentionW_E,-0.026412657985788266,-0.037689689117286526
7,4,v_ES_InattentionW_E,-0.0385119914461827,-0.03858735889815492
7,5,v_ES_InattentionW_E,-0.04624587474944447,-0.04995618065474234
7,7,v_ES_InattentionW_E,-0.028329598118533417,-0.03155028764070331
7,8,v_ES_InattentionW_E,-0.02644430894074041,-0.029839272352292074
7,10,v_ES_InattentionW_E,-0.040527154818374954,-0.03576396334474938
7,11,v_ES_InattentionW_E,-0.05480245280752098,-0.06135718382308947
7,12,v_ES_InattentionW_E,-0.027766781183486723,-0.03212116319396972
7,13,v_ES_InattentionW_E,-0.037079969448043267,-0.042123784133362804
7,15,v_ES_InattentionW_E,-0.045319181019869585,-0.042542969205072216
7,16,v_ES_InattentionW_E,-0.020627191533768737,-0.027251133154488127
7,17,v_ES_InattentionW_E,-0.025617414192652045,-0.023078627144951038
7,19,v_ES_InattentionW_E,-0.04152249437564339,-0.04264548329272326
7,21,v_ES_InattentionW_E,-0.045353002572466716,-0.04810438106532628
7,22,v_ES_InattentionW_E,-0.038607984828435665,-0.03770958248929865
7,23,v_ES_InattentionW_E,-0.04312093700920679,-0.0415388033287738
7,24,v_ES_InattentionW_E,-0.01553384779841073,-0.013517600548030192
7,25,v_ES_InattentionW_E,-0.04580233940023318,-0.050336925937157995
7,27,v_ES_InattentionW_E,-0.008355028246130741,-0.010624661859645359
7,1,v_ES_InattentionW_S,-0.01630763237598066,-0.01708327822449688
7,3,v_ES_InattentionW_S,0.03803826707534268,0.023627275993557063
7,4,v_ES_InattentionW_S,0.04374502795116695,0.04680953059657405
7,5,v_ES_InattentionW_S,0.04668888291264883,0.047456662428321215
7,7,v_ES_InattentionW_S,0.04356593273864841,0.04528507310358836
7,8,v_ES_InattentionW_S,0.05249984342192096,0.05085248402102732
7,10,v_ES_InattentionW_S,0.04935433964268847,0.05552197834942199
7,11,v_ES_InattentionW_S,-0.010259699295150769,-0.009635486082654505
7,12,v_ES_InattentionW_S,0.030705224691869353,0.027922820609257673
7,13,v_ES_InattentionW_S,0.07188455157013676,0.07437710046095074
7,15,v_ES_InattentionW_S,-0.04675171653385774,-0.046471886256664485
7,16,v_ES_InattentionW_S,-0.0038528691904642053,-0.006391372721072442
7,17,v_ES_InattentionW_S,0.024548104318949732,0.03197271506147921
7,19,v_ES_InattentionW_S,0.020672039653461222,0.025084439354570744
7,21,v_ES_InattentionW_S,0.034232640211428945,0.034766807790399576
7,22,v_ES_InattentionW_S,0.046799193413148324,0.022396344129137404
7,23,v_ES_InattentionW_S,0.0178220755110167,0.017467577352282358
7,24,v_ES_InattentionW_S,0.01935203688863267,0.0212424985016915
7,25,v_ES_InattentionW_S,0.010769698611390547,0.014319705011761101
7,27,v_ES_InattentionW_S,0.024241320158471514,0.0319818028864352
8,1,a(high),2.1240641209372755,1.864649871575651
8,3,a(high),1.999024152524828,1.8902501931628994
8,4,a(high),1.7208547572974253,1.643273026429056
8,5,a(high),1.4781653448584415,1.4144537314639951
8,7,a(high),2.415818157707099,2.4116127783107135
8,8,a(high),1.5412611789397856,1.5817475062522546
8,10,a(high),1.309349951281868,1.2820704856460146
8,11,a(high),1.2619875701394982,1.20694102031562
8,12,a(high),2.291689265719276,2.2782976923405895
8,13,a(high),2.0061155592094053,1.915618365823573
8,15,a(high),1.4835389658047533,1.4774057923908113
8,16,a(high),1.7430860776675372,1.7245013379064957
8,17,a(high),1.574276342500451,1.795472479194215
8,19,a(high),2.3466338260578787,2.303931178460613
8,21,a(high),1.951237377819533,1.8091762438364074
8,22,a(high),1.423501617929964,1.4630237367444923
8,23,a(high),2.1459647215821596,2.107777575120361
8,24,a(high),2.2550935047727374,2.3398293096939606
8,25,a(high),1.894069684343353,1.832573236103945
8,27,a(high),2.137486505631971,1.9861194799002215
8,1,a(low),1.6414738493775713,1.5501417746708264
8,3,a(low),1.9815649598421878,1.868579559270565
8,4,a(low),2.022577022960529,1.9576137521903167
8,5,a(low),1.5412118055704496,1.5497126811395858
8,7,a(low),2.9257904831011547,2.8281891156897645
8,8,a(low),1.3326565214997732,1.2630891761326086
8,10,a(low),1.509494629979757,1.5267997935098427
8,11,a(low),2.061677164687121,2.0689789946600223
8,12,a(low),0.9543182389894989,0.9422733615000841
8,13,a(low),2.1059163098440545,1.9683683324481183
8,15,a(low),2.3286856047683266,2.1982790300764927
8,16,a(low),1.3945452251613677,1.3615424566485137
8,17,a(low),2.4889964608909096,2.3274356118962487
8,19,a(low),2.584810935044037,2.42991574039405
8,21,a(low),2.4665534674678185,2.4506246347441856
8,22,a(low),1.088753380428829,1.0998926515993401
8,23,a(low),2.323372793465941,2.185661665729672
8,24,a(low),1.4472293627745971,1.4136939883880542
8,25,a(low),2.781497884373441,2.3212190030644457
8,27,a(low),3.0905549748870413,2.9212492149551794
8,1,a(medium),2.179287762904229,2.0454584061638608
8,3,a(medium),1.138668494275634,1.090646151762714
8,4,a(medium),1.7288557880403366,1.691489714237147
8,5,a(medium),1.9976895396982912,1.9500391776412445
8,7,a(medium),1.7306427273347045,1.5597064799958937
8,8,a(medium),1.266184577585443,1.2413386775272361
8,10,a(medium),1.7950337199509352,1.8387329120999438
8,11,a(medium),2.207424378470062,2.0993245544136494
8,12,a(medium),1.953495444895815,1.8880663452217616
8,13,a(medium),2.2701270206160293,2.180029552213029
8,15,a(medium),1.1520138726109572,1.1624418124225036
8,16,a(medium),1.3989739132220693,1.3789209065827845
