rep,subj,parameter,true
1,18,a(high),1.7642647366850661
1,18,a(low),1.84811286419771
1,18,a(medium),1.9050897237362272
1,18,t,0.5121974068455887
1,18,z,0.3158242978713577
1,18,v_ES_AttentionW,0.029656023329363734
1,18,v_ES_InattentionW_E,-0.046568027274534345
1,18,v_ES_InattentionW_S,0.0403497832100883
1,19,a(high),1.7642647366850661
1,19,a(low),1.84811286419771
1,19,a(medium),1.9050897237362272
1,19,t,0.47837400402940333
1,19,z,0.5519955086061168
1,19,v_ES_AttentionW,0.03665765017489301
1,19,v_ES_InattentionW_E,-0.03405891939755437
1,19,v_ES_InattentionW_S,0.058365656480745404
1,20,a(high),1.7642647366850661
1,20,a(low),1.84811286419771
1,20,a(medium),1.9050897237362272
1,20,t,0.28944552054301204
1,20,z,0.4996935154589811
1,20,v_ES_AttentionW,0.04571422020018511
1,20,v_ES_InattentionW_E,-0.04450598748856992
1,20,v_ES_InattentionW_S,0.052143820421228976
