Model,Gelman-Rubin
t_subj(ET).9,1.0024373444811114
t_subj(LT).9,1.001602453491647
t_subj(ET).10,1.002795287060776
t_subj(LT).10,0.9999558358243151
t_subj(ET).11,0.9995645705418719
t_subj(LT).11,1.0019260345186745
t_subj(ET).12,1.0013432628076178
t_subj(LT).12,1.000217149857339
t_subj(ET).13,1.0193642822247952
t_subj(LT).13,1.0083034583006942
t_subj(ET).15,1.0049104539591986
t_subj(LT).15,1.0123613563142206
t_subj(ET).16,1.0012735008496354
t_subj(LT).16,1.0011298728030522
t_subj(ET).17,1.0034508580732626
t_subj(LT).17,1.0070882428956782
t_subj(ET).18,1.0004944668335392
t_subj(LT).18,1.0006851278438842
t_subj(ET).19,1.000709402473104
t_subj(LT).19,1.0058800332687783
t_subj(ET).20,1.0022738975114343
t_subj(LT).20,1.0017106206749646
t_subj(ET).21,1.000514407889117
t_subj(LT).21,1.0067346361958758
t_subj(ET).22,1.0010664025136191
t_subj(LT).22,1.0013145237955345
t_subj(ET).23,1.000213790096697
t_subj(LT).23,1.0035537794084335
t_subj(ET).24,0.9995636116590457
t_subj(LT).24,0.9998366595742868
t_subj(ET).25,0.9999600562437038
t_subj(LT).25,0.9998876793626463
t_subj(ET).26,1.0005957469253481
t_subj(LT).26,1.009667135822914
v_Intercept,1.0003104012784771
v_Intercept_std,1.0000781970679669
v_Intercept_subj.2,0.9999992032143826
v_Intercept_subj.3,1.0003984539135353
v_Intercept_subj.7,1.0011881758711698
v_Intercept_subj.8,0.9995421062992151
v_Intercept_subj.9,0.9996372787454044
v_Intercept_subj.10,0.9995484551595403
v_Intercept_subj.11,1.0014437310484063
v_Intercept_subj.12,0.9995803065693971
v_Intercept_subj.13,0.999943370695228
v_Intercept_subj.15,0.9995678401213912
v_Intercept_subj.16,1.001912039687631
v_Intercept_subj.17,1.0000208271825928
v_Intercept_subj.18,0.9998285141009757
v_Intercept_subj.19,1.000957607089984
v_Intercept_subj.20,0.9999003600848917
v_Intercept_subj.21,0.9999253578599382
v_Intercept_subj.22,1.0024237104041474
v_Intercept_subj.23,1.001145829054117
v_Intercept_subj.24,1.0008023108552893
v_Intercept_subj.25,1.0004330420961591
v_Intercept_subj.26,1.0017130917333732
v_ES_AttentionW_early:C(OVcate)[high],1.0206140820106564
v_ES_AttentionW_early:C(OVcate)[high]_std,1.0044382367309166
v_ES_AttentionW_early:C(OVcate)[high]_subj.2,1.0019429899956018
v_ES_AttentionW_early:C(OVcate)[high]_subj.3,1.0119386551058596
v_ES_AttentionW_early:C(OVcate)[high]_subj.7,1.0056638256927553
v_ES_AttentionW_early:C(OVcate)[high]_subj.8,1.0002080533755595
v_ES_AttentionW_early:C(OVcate)[high]_subj.9,1.0051034461659647
v_ES_AttentionW_early:C(OVcate)[high]_subj.10,1.00504582919176
v_ES_AttentionW_early:C(OVcate)[high]_subj.11,1.0094384835059742
v_ES_AttentionW_early:C(OVcate)[high]_subj.12,1.0051255279081628
v_ES_AttentionW_early:C(OVcate)[high]_subj.13,1.0010049957275395
v_ES_AttentionW_early:C(OVcate)[high]_subj.15,1.000294236418843
v_ES_AttentionW_early:C(OVcate)[high]_subj.16,1.0052990951715597
v_ES_AttentionW_early:C(OVcate)[high]_subj.17,1.0058553279942808
v_ES_AttentionW_early:C(OVcate)[high]_subj.18,1.0091469566795968
v_ES_AttentionW_early:C(OVcate)[high]_subj.19,1.0027257296361776
v_ES_AttentionW_early:C(OVcate)[high]_subj.20,1.0009184259275634
v_ES_AttentionW_early:C(OVcate)[high]_subj.21,1.0102504051322259
v_ES_AttentionW_early:C(OVcate)[high]_subj.22,1.0010929203449321
v_ES_AttentionW_early:C(OVcate)[high]_subj.23,1.0010452433038537
v_ES_AttentionW_early:C(OVcate)[high]_subj.24,1.008473214952182
v_ES_AttentionW_early:C(OVcate)[high]_subj.25,1.0060449164271295
v_ES_AttentionW_early:C(OVcate)[high]_subj.26,1.0014167331015955
v_ES_AttentionW_early:C(OVcate)[low],1.0013087611226632
v_ES_AttentionW_early:C(OVcate)[low]_std,1.0276177594336213
v_ES_AttentionW_early:C(OVcate)[low]_subj.2,0.9997375001651558
v_ES_AttentionW_early:C(OVcate)[low]_subj.3,1.0147359499235824
v_ES_AttentionW_early:C(OVcate)[low]_subj.7,1.0048846066888983
v_ES_AttentionW_early:C(OVcate)[low]_subj.8,1.0000522676084374
v_ES_AttentionW_early:C(OVcate)[low]_subj.9,0.999985882794968
v_ES_AttentionW_early:C(OVcate)[low]_subj.10,1.0024731213205318
v_ES_AttentionW_early:C(OVcate)[low]_subj.11,1.0021445655535772
v_ES_AttentionW_early:C(OVcate)[low]_subj.12,1.0016187048634502
v_ES_AttentionW_early:C(OVcate)[low]_subj.13,1.0006735389956296
v_ES_AttentionW_early:C(OVcate)[low]_subj.15,1.0033688271188062
v_ES_AttentionW_early:C(OVcate)[low]_subj.16,1.0018900084351237
v_ES_AttentionW_early:C(OVcate)[low]_subj.17,1.0045466644810066
v_ES_AttentionW_early:C(OVcate)[low]_subj.18,1.0011849897405722
v_ES_AttentionW_early:C(OVcate)[low]_subj.19,1.0007337141997146
v_ES_AttentionW_early:C(OVcate)[low]_subj.20,1.0008274829068897
v_ES_AttentionW_early:C(OVcate)[low]_subj.21,1.0030906917524494
v_ES_AttentionW_early:C(OVcate)[low]_subj.22,1.0043009667495129
v_ES_AttentionW_early:C(OVcate)[low]_subj.23,1.0002537449596185
v_ES_AttentionW_early:C(OVcate)[low]_subj.24,1.009389716130078
v_ES_AttentionW_early:C(OVcate)[low]_subj.25,1.0111706721960598
v_ES_AttentionW_early:C(OVcate)[low]_subj.26,1.0011517559812793
v_ES_AttentionW_early:C(OVcate)[medium],1.0034955130754812
v_ES_AttentionW_early:C(OVcate)[medium]_std,1.0040296739710064
v_ES_AttentionW_early:C(OVcate)[medium]_subj.2,1.002753944663592
v_ES_AttentionW_early:C(OVcate)[medium]_subj.3,1.0000531590991129
v_ES_AttentionW_early:C(OVcate)[medium]_subj.7,1.0011412411572602
v_ES_AttentionW_early:C(OVcate)[medium]_subj.8,1.0012345887287422
v_ES_AttentionW_early:C(OVcate)[medium]_subj.9,1.0002739469551805
v_ES_AttentionW_early:C(OVcate)[medium]_subj.10,0.9996482433299271
v_ES_AttentionW_early:C(OVcate)[medium]_subj.11,1.0004607662123313
v_ES_AttentionW_early:C(OVcate)[medium]_subj.12,1.0006759945377235
v_ES_AttentionW_early:C(OVcate)[medium]_subj.13,1.0067107443166332
v_ES_AttentionW_early:C(OVcate)[medium]_subj.15,1.00527727806771
v_ES_AttentionW_early:C(OVcate)[medium]_subj.16,1.0019747008167956
v_ES_AttentionW_early:C(OVcate)[medium]_subj.17,1.0023173881473357
v_ES_AttentionW_early:C(OVcate)[medium]_subj.18,1.002825402893815
v_ES_AttentionW_early:C(OVcate)[medium]_subj.19,1.0016263859809127
v_ES_AttentionW_early:C(OVcate)[medium]_subj.20,1.0013944435174942
v_ES_AttentionW_early:C(OVcate)[medium]_subj.21,1.0005932027121962
v_ES_AttentionW_early:C(OVcate)[medium]_subj.22,1.0014367230105314
v_ES_AttentionW_early:C(OVcate)[medium]_subj.23,1.0020459979029628
v_ES_AttentionW_early:C(OVcate)[medium]_subj.24,1.000087728349647
v_ES_AttentionW_early:C(OVcate)[medium]_subj.25,0.9999471732393165
v_ES_AttentionW_early:C(OVcate)[medium]_subj.26,1.0009051033519933
v_ES_InattentionW_early:C(OVcate)[high],1.0082380695663642
v_ES_InattentionW_early:C(OVcate)[high]_std,1.0005978546019036
v_ES_InattentionW_early:C(OVcate)[high]_subj.2,1.0014186338754765
v_ES_InattentionW_early:C(OVcate)[high]_subj.3,1.012087329070351
v_ES_InattentionW_early:C(OVcate)[high]_subj.7,1.0022321803870873
v_ES_InattentionW_early:C(OVcate)[high]_subj.8,1.0006688401211634
v_ES_InattentionW_early:C(OVcate)[high]_subj.9,1.0039375485820028
v_ES_InattentionW_early:C(OVcate)[high]_subj.10,1.002183370698003
v_ES_InattentionW_early:C(OVcate)[high]_subj.11,1.0028508892331531
v_ES_InattentionW_early:C(OVcate)[high]_subj.12,1.002337130194413
v_ES_InattentionW_early:C(OVcate)[high]_subj.13,1.0008153914921056
v_ES_InattentionW_early:C(OVcate)[high]_subj.15,0.999580476604828
v_ES_InattentionW_early:C(OVcate)[high]_subj.16,1.002308992272217
v_ES_InattentionW_early:C(OVcate)[high]_subj.17,1.0074180783205442
v_ES_InattentionW_early:C(OVcate)[high]_subj.18,1.007510287483486
v_ES_InattentionW_early:C(OVcate)[high]_subj.19,1.0020608105637334
v_ES_InattentionW_early:C(OVcate)[high]_subj.20,1.0000982811863113
v_ES_InattentionW_early:C(OVcate)[high]_subj.21,1.0062511590884036
v_ES_InattentionW_early:C(OVcate)[high]_subj.22,1.0002090688739136
v_ES_InattentionW_early:C(OVcate)[high]_subj.23,1.00021569552134
v_ES_InattentionW_early:C(OVcate)[high]_subj.24,1.0079981034177738
v_ES_InattentionW_early:C(OVcate)[high]_subj.25,1.003738671952444
v_ES_InattentionW_early:C(OVcate)[high]_subj.26,1.0018236663442488
v_ES_InattentionW_early:C(OVcate)[low],1.0092073044500856
v_ES_InattentionW_early:C(OVcate)[low]_std,1.1268774607394985
v_ES_InattentionW_early:C(OVcate)[low]_subj.2,0.9997893230757678
v_ES_InattentionW_early:C(OVcate)[low]_subj.3,1.0006857642657245
v_ES_InattentionW_early:C(OVcate)[low]_subj.7,1.01431469049808
v_ES_InattentionW_early:C(OVcate)[low]_subj.8,1.0129913089305862
v_ES_InattentionW_early:C(OVcate)[low]_subj.9,1.005155804897519
v_ES_InattentionW_early:C(OVcate)[low]_subj.10,1.0007575689094996
v_ES_InattentionW_early:C(OVcate)[low]_subj.11,1.041624427056829
v_ES_InattentionW_early:C(OVcate)[low]_subj.12,1.0026326855962184
v_ES_InattentionW_early:C(OVcate)[low]_subj.13,1.0016163806327614
v_ES_InattentionW_early:C(OVcate)[low]_subj.15,1.0060438468114492
v_ES_InattentionW_early:C(OVcate)[low]_subj.16,1.0026652558066587
v_ES_InattentionW_early:C(OVcate)[low]_subj.17,1.026075887575579
v_ES_InattentionW_early:C(OVcate)[low]_subj.18,1.003815469394444
v_ES_InattentionW_early:C(OVcate)[low]_subj.19,1.0001630387014406
v_ES_InattentionW_early:C(OVcate)[low]_subj.20,1.0248195876053783
v_ES_InattentionW_early:C(OVcate)[low]_subj.21,1.004449723588964
v_ES_InattentionW_early:C(OVcate)[low]_subj.22,1.0003944524220154
v_ES_InattentionW_early:C(OVcate)[low]_subj.23,1.0018492062590802
v_ES_InattentionW_early:C(OVcate)[low]_subj.24,1.0164848077032285
v_ES_InattentionW_early:C(OVcate)[low]_subj.25,1.018097269156092
v_ES_InattentionW_early:C(OVcate)[low]_subj.26,1.0040565890450301
v_ES_InattentionW_early:C(OVcate)[medium],1.002499235387267
v_ES_InattentionW_early:C(OVcate)[medium]_std,1.0003603489299773
v_ES_InattentionW_early:C(OVcate)[medium]_subj.2,1.0007629859431229
v_ES_InattentionW_early:C(OVcate)[medium]_subj.3,1.0000873889022943
v_ES_InattentionW_early:C(OVcate)[medium]_subj.7,0.9997924955180265
v_ES_InattentionW_early:C(OVcate)[medium]_subj.8,1.0023102304446032
v_ES_InattentionW_early:C(OVcate)[medium]_subj.9,1.0005252144239327
v_ES_InattentionW_early:C(OVcate)[medium]_subj.10,1.0000511963910472
v_ES_InattentionW_early:C(OVcate)[medium]_subj.11,1.0008129959126864
v_ES_InattentionW_early:C(OVcate)[medium]_subj.12,1.0003577620035349
v_ES_InattentionW_early:C(OVcate)[medium]_subj.13,1.0004284105083703
v_ES_InattentionW_early:C(OVcate)[medium]_subj.15,1.0026523397810325
v_ES_InattentionW_early:C(OVcate)[medium]_subj.16,1.002760083182936
v_ES_InattentionW_early:C(OVcate)[medium]_subj.17,1.0009757504657695
v_ES_InattentionW_early:C(OVcate)[medium]_subj.18,1.0012774910057214
v_ES_InattentionW_early:C(OVcate)[medium]_subj.19,1.0005384853929256
v_ES_InattentionW_early:C(OVcate)[medium]_subj.20,1.0033174273069745
v_ES_InattentionW_early:C(OVcate)[medium]_subj.21,1.001304120236293
v_ES_InattentionW_early:C(OVcate)[medium]_subj.22,1.0008264397983528
v_ES_InattentionW_early:C(OVcate)[medium]_subj.23,1.0012607207131259
v_ES_InattentionW_early:C(OVcate)[medium]_subj.24,1.0002374762054582
v_ES_InattentionW_early:C(OVcate)[medium]_subj.25,1.0000646346427449
v_ES_InattentionW_early:C(OVcate)[medium]_subj.26,0.9995609699967317
v_ES_AttentionW_late,1.000404882635505
v_ES_AttentionW_late_std,1.0004378035762467
v_ES_AttentionW_late_subj.2,1.000343295047794
v_ES_AttentionW_late_subj.3,0.9996266107603246
v_ES_AttentionW_late_subj.7,1.001691144542146
v_ES_AttentionW_late_subj.8,0.999790065470738
v_ES_AttentionW_late_subj.9,0.9998535447962787
v_ES_AttentionW_late_subj.10,1.0005266815537843
v_ES_AttentionW_late_subj.11,1.0028817105095833
v_ES_AttentionW_late_subj.12,1.0009614772176285
v_ES_AttentionW_late_subj.13,1.0005414290905423
v_ES_AttentionW_late_subj.15,0.9996204431974792
v_ES_AttentionW_late_subj.16,1.002583495617111
v_ES_AttentionW_late_subj.17,1.0012627980602884
v_ES_AttentionW_late_subj.18,1.0012467589965126
v_ES_AttentionW_late_subj.19,1.0040396256738524
v_ES_AttentionW_late_subj.20,1.004591947732123
v_ES_AttentionW_late_subj.21,1.0003921451157256
v_ES_AttentionW_late_subj.22,1.0010100542079396
v_ES_AttentionW_late_subj.23,0.9995460991284394
v_ES_AttentionW_late_subj.24,0.9997362367165767
v_ES_AttentionW_late_subj.25,1.0006867418324925
v_ES_AttentionW_late_subj.26,0.9996378947061622
v_ES_InattentionW_late,0.99998328702284
v_ES_InattentionW_late_std,1.0023600123216354
v_ES_InattentionW_late_subj.2,1.0000901666754713
v_ES_InattentionW_late_subj.3,1.0009639336684313
v_ES_InattentionW_late_subj.7,1.0016052694156357
v_ES_InattentionW_late_subj.8,1.0012268838820977
v_ES_InattentionW_late_subj.9,0.9995721502496799
v_ES_InattentionW_late_subj.10,1.001005133131984
v_ES_InattentionW_late_subj.11,1.0013708760635223
v_ES_InattentionW_late_subj.12,1.0013579375759565
v_ES_InattentionW_late_subj.13,0.999723716659733
v_ES_InattentionW_late_subj.15,1.000202618025464
v_ES_InattentionW_late_subj.16,1.0021529249711623
v_ES_InattentionW_late_subj.17,1.0011767178012876
v_ES_InattentionW_late_subj.18,1.000304939914441
v_ES_InattentionW_late_subj.19,1.002776461032649
v_ES_InattentionW_late_subj.20,1.0032299897327646
v_ES_InattentionW_late_subj.21,1.0000167607528454
v_ES_InattentionW_late_subj.22,1.0005295661845592
v_ES_InattentionW_late_subj.23,0.9996322883683239
v_ES_InattentionW_late_subj.24,1.0010012043531584
v_ES_InattentionW_late_subj.25,0.9999192244411678
v_ES_InattentionW_late_subj.26,1.0003164144495256
