Model,Gelman-Rubin
v_InattentionW_early_subj.3,1.000201448984641
v_InattentionW_early_subj.7,1.0009061357710582
v_InattentionW_early_subj.8,1.0024915175599531
v_InattentionW_early_subj.9,1.0051418048112484
v_InattentionW_early_subj.10,1.0008554332097501
v_InattentionW_early_subj.11,1.0030577861522574
v_InattentionW_early_subj.12,1.0038028944389306
v_InattentionW_early_subj.13,1.0022447049949326
v_InattentionW_early_subj.15,1.000820304215497
v_InattentionW_early_subj.16,1.0007011459687036
v_InattentionW_early_subj.17,1.0060994135570869
v_InattentionW_early_subj.18,0.9998038639091937
v_InattentionW_early_subj.19,1.0003050445344963
v_InattentionW_early_subj.20,1.0022229533500202
v_InattentionW_early_subj.21,1.0005260215910146
v_InattentionW_early_subj.22,0.9998229542563001
v_InattentionW_early_subj.23,1.0017612072570026
v_InattentionW_early_subj.24,1.0018644359704656
v_InattentionW_early_subj.25,1.0055114928711448
v_InattentionW_early_subj.26,1.0000891999130674
v_AttentionW_late:C(OVcate)[high],1.0236293852881084
v_AttentionW_late:C(OVcate)[high]_std,1.0215307769453073
v_AttentionW_late:C(OVcate)[high]_subj.2,1.0063770064822999
v_AttentionW_late:C(OVcate)[high]_subj.3,1.0087817930344756
v_AttentionW_late:C(OVcate)[high]_subj.7,1.032117303601014
v_AttentionW_late:C(OVcate)[high]_subj.8,1.0056736889475828
v_AttentionW_late:C(OVcate)[high]_subj.9,1.0307714572938291
v_AttentionW_late:C(OVcate)[high]_subj.10,1.0180100421158336
v_AttentionW_late:C(OVcate)[high]_subj.11,1.0173585792533384
v_AttentionW_late:C(OVcate)[high]_subj.12,1.005778918870569
v_AttentionW_late:C(OVcate)[high]_subj.13,1.03716464526096
v_AttentionW_late:C(OVcate)[high]_subj.15,1.010543174244637
v_AttentionW_late:C(OVcate)[high]_subj.16,1.0082624918606713
v_AttentionW_late:C(OVcate)[high]_subj.17,1.0218984520858938
v_AttentionW_late:C(OVcate)[high]_subj.18,1.0055490592713592
v_AttentionW_late:C(OVcate)[high]_subj.19,1.0123435543247385
v_AttentionW_late:C(OVcate)[high]_subj.20,1.023190743636366
v_AttentionW_late:C(OVcate)[high]_subj.21,1.0622866555589068
v_AttentionW_late:C(OVcate)[high]_subj.22,1.0090560962347523
v_AttentionW_late:C(OVcate)[high]_subj.23,1.0059765646595524
v_AttentionW_late:C(OVcate)[high]_subj.24,1.0030469522816465
v_AttentionW_late:C(OVcate)[high]_subj.25,1.0232327629615663
v_AttentionW_late:C(OVcate)[high]_subj.26,1.005366132142455
v_AttentionW_late:C(OVcate)[low],1.0039781786772501
v_AttentionW_late:C(OVcate)[low]_std,1.1451262586991846
v_AttentionW_late:C(OVcate)[low]_subj.2,1.0064264226698412
v_AttentionW_late:C(OVcate)[low]_subj.3,1.0138648909916448
v_AttentionW_late:C(OVcate)[low]_subj.7,1.0002477093315307
v_AttentionW_late:C(OVcate)[low]_subj.8,1.0033331576324296
v_AttentionW_late:C(OVcate)[low]_subj.9,1.011100330875664
v_AttentionW_late:C(OVcate)[low]_subj.10,1.0077012609096236
v_AttentionW_late:C(OVcate)[low]_subj.11,1.0032745805263772
v_AttentionW_late:C(OVcate)[low]_subj.12,1.0068351035859475
v_AttentionW_late:C(OVcate)[low]_subj.13,1.0031905884930443
v_AttentionW_late:C(OVcate)[low]_subj.15,1.0045975065198058
v_AttentionW_late:C(OVcate)[low]_subj.16,1.0121911289248962
v_AttentionW_late:C(OVcate)[low]_subj.17,1.0067166672017234
v_AttentionW_late:C(OVcate)[low]_subj.18,1.0025810674559235
v_AttentionW_late:C(OVcate)[low]_subj.19,1.0045887067211716
v_AttentionW_late:C(OVcate)[low]_subj.20,1.0008763253069966
v_AttentionW_late:C(OVcate)[low]_subj.21,1.0013163094385886
v_AttentionW_late:C(OVcate)[low]_subj.22,1.008330130173272
v_AttentionW_late:C(OVcate)[low]_subj.23,1.0057408539097148
v_AttentionW_late:C(OVcate)[low]_subj.24,1.0076372962430746
v_AttentionW_late:C(OVcate)[low]_subj.25,1.006815574586755
v_AttentionW_late:C(OVcate)[low]_subj.26,1.0011647012172777
v_AttentionW_late:C(OVcate)[medium],1.046343694088699
v_AttentionW_late:C(OVcate)[medium]_std,1.0215123556492283
v_AttentionW_late:C(OVcate)[medium]_subj.2,1.024068014673485
v_AttentionW_late:C(OVcate)[medium]_subj.3,1.0284914654719581
v_AttentionW_late:C(OVcate)[medium]_subj.7,1.025291480588036
v_AttentionW_late:C(OVcate)[medium]_subj.8,1.0174752865543208
v_AttentionW_late:C(OVcate)[medium]_subj.9,1.022127381331352
v_AttentionW_late:C(OVcate)[medium]_subj.10,1.0146387223002897
v_AttentionW_late:C(OVcate)[medium]_subj.11,1.023204757798077
v_AttentionW_late:C(OVcate)[medium]_subj.12,1.0186693369633093
v_AttentionW_late:C(OVcate)[medium]_subj.13,1.019056407249796
v_AttentionW_late:C(OVcate)[medium]_subj.15,1.0136118340080214
v_AttentionW_late:C(OVcate)[medium]_subj.16,1.0162911429162682
v_AttentionW_late:C(OVcate)[medium]_subj.17,1.0200599866124351
v_AttentionW_late:C(OVcate)[medium]_subj.18,1.0128434034750387
v_AttentionW_late:C(OVcate)[medium]_subj.19,1.0299664760160028
v_AttentionW_late:C(OVcate)[medium]_subj.20,1.02336647364987
v_AttentionW_late:C(OVcate)[medium]_subj.21,1.0214872236037935
v_AttentionW_late:C(OVcate)[medium]_subj.22,1.0223297798420565
v_AttentionW_late:C(OVcate)[medium]_subj.23,1.0367422439297018
v_AttentionW_late:C(OVcate)[medium]_subj.24,1.016599587370288
v_AttentionW_late:C(OVcate)[medium]_subj.25,1.0349110105657167
v_AttentionW_late:C(OVcate)[medium]_subj.26,1.0301951524224615
v_InattentionW_late:C(OVcate)[high],1.020876977883046
v_InattentionW_late:C(OVcate)[high]_std,1.2242847723178416
v_InattentionW_late:C(OVcate)[high]_subj.2,1.0078171854450855
v_InattentionW_late:C(OVcate)[high]_subj.3,1.0024226621119863
v_InattentionW_late:C(OVcate)[high]_subj.7,1.0516073888236994
v_InattentionW_late:C(OVcate)[high]_subj.8,1.0000282609093123
v_InattentionW_late:C(OVcate)[high]_subj.9,1.0329418652180749
v_InattentionW_late:C(OVcate)[high]_subj.10,1.0128274085440725
v_InattentionW_late:C(OVcate)[high]_subj.11,1.0403749463164682
v_InattentionW_late:C(OVcate)[high]_subj.12,1.0016350329354866
v_InattentionW_late:C(OVcate)[high]_subj.13,1.1090995239148616
v_InattentionW_late:C(OVcate)[high]_subj.15,1.0029682854648594
v_InattentionW_late:C(OVcate)[high]_subj.16,1.00094230439769
v_InattentionW_late:C(OVcate)[high]_subj.17,1.0387294862947352
v_InattentionW_late:C(OVcate)[high]_subj.18,1.0169586465557616
v_InattentionW_late:C(OVcate)[high]_subj.19,1.0013683668919755
v_InattentionW_late:C(OVcate)[high]_subj.20,1.0425837323963052
v_InattentionW_late:C(OVcate)[high]_subj.21,1.1454472143535421
v_InattentionW_late:C(OVcate)[high]_subj.22,1.0123889358061708
v_InattentionW_late:C(OVcate)[high]_subj.23,0.9997476732108743
v_InattentionW_late:C(OVcate)[high]_subj.24,1.013671858816665
v_InattentionW_late:C(OVcate)[high]_subj.25,1.0745786397339483
v_InattentionW_late:C(OVcate)[high]_subj.26,1.008971264651493
v_InattentionW_late:C(OVcate)[low],1.0205643809687681
v_InattentionW_late:C(OVcate)[low]_std,1.073450354406358
v_InattentionW_late:C(OVcate)[low]_subj.2,1.0040388809999101
v_InattentionW_late:C(OVcate)[low]_subj.3,1.0171985282102949
v_InattentionW_late:C(OVcate)[low]_subj.7,1.014664007522682
v_InattentionW_late:C(OVcate)[low]_subj.8,1.0203397871614794
v_InattentionW_late:C(OVcate)[low]_subj.9,1.0064805698459183
v_InattentionW_late:C(OVcate)[low]_subj.10,1.0139764101385231
v_InattentionW_late:C(OVcate)[low]_subj.11,1.0015639297101417
v_InattentionW_late:C(OVcate)[low]_subj.12,1.0069184925418244
v_InattentionW_late:C(OVcate)[low]_subj.13,1.0085525720317243
v_InattentionW_late:C(OVcate)[low]_subj.15,1.0029328882236361
v_InattentionW_late:C(OVcate)[low]_subj.16,1.0100719744301878
v_InattentionW_late:C(OVcate)[low]_subj.17,1.0270531988217224
v_InattentionW_late:C(OVcate)[low]_subj.18,1.0065246608807898
v_InattentionW_late:C(OVcate)[low]_subj.19,1.0448420740691924
v_InattentionW_late:C(OVcate)[low]_subj.20,1.023306669834162
v_InattentionW_late:C(OVcate)[low]_subj.21,1.0069420156504028
v_InattentionW_late:C(OVcate)[low]_subj.22,1.0095206481010504
v_InattentionW_late:C(OVcate)[low]_subj.23,1.006560379836059
v_InattentionW_late:C(OVcate)[low]_subj.24,1.0005866562436563
v_InattentionW_late:C(OVcate)[low]_subj.25,1.003773361544223
v_InattentionW_late:C(OVcate)[low]_subj.26,1.0112295429902467
v_InattentionW_late:C(OVcate)[medium],1.0277167598993104
v_InattentionW_late:C(OVcate)[medium]_std,1.0025600084972313
v_InattentionW_late:C(OVcate)[medium]_subj.2,1.0027956908050355
v_InattentionW_late:C(OVcate)[medium]_subj.3,1.0136158144656462
v_InattentionW_late:C(OVcate)[medium]_subj.7,1.010766865552623
v_InattentionW_late:C(OVcate)[medium]_subj.8,1.0071600961938205
v_InattentionW_late:C(OVcate)[medium]_subj.9,1.0098572265133736
v_InattentionW_late:C(OVcate)[medium]_subj.10,1.0066340767880992
v_InattentionW_late:C(OVcate)[medium]_subj.11,1.0102761913095144
v_InattentionW_late:C(OVcate)[medium]_subj.12,1.0100053275240843
v_InattentionW_late:C(OVcate)[medium]_subj.13,1.006377201249704
v_InattentionW_late:C(OVcate)[medium]_subj.15,1.0118541428550993
v_InattentionW_late:C(OVcate)[medium]_subj.16,1.0018910729478714
v_InattentionW_late:C(OVcate)[medium]_subj.17,1.0042401224792152
v_InattentionW_late:C(OVcate)[medium]_subj.18,1.0093323299276036
v_InattentionW_late:C(OVcate)[medium]_subj.19,1.0183416100964489
v_InattentionW_late:C(OVcate)[medium]_subj.20,1.0091898457032933
v_InattentionW_late:C(OVcate)[medium]_subj.21,1.009075095768281
v_InattentionW_late:C(OVcate)[medium]_subj.22,1.0036128478258002
v_InattentionW_late:C(OVcate)[medium]_subj.23,1.0057895468343627
v_InattentionW_late:C(OVcate)[medium]_subj.24,1.0124576553285412
v_InattentionW_late:C(OVcate)[medium]_subj.25,1.0059265746318824
v_InattentionW_late:C(OVcate)[medium]_subj.26,1.0079900384306129
