Model,Gelman-Rubin
v_AttentionW_S,1.0046065544201215
v_AttentionW_S_std,1.0005699067480867
v_AttentionW_S_subj.2,1.001547729459353
v_AttentionW_S_subj.3,1.0024411817432128
v_AttentionW_S_subj.7,1.0033580141940242
v_AttentionW_S_subj.8,0.9996210554291649
v_AttentionW_S_subj.9,1.002932612878342
v_AttentionW_S_subj.10,1.0019147568551665
v_AttentionW_S_subj.11,1.0013655168448667
v_AttentionW_S_subj.12,1.000596033940544
v_AttentionW_S_subj.13,1.006291310514088
v_AttentionW_S_subj.15,1.002356564506885
v_AttentionW_S_subj.16,1.0022565498516005
v_AttentionW_S_subj.17,1.0093038106055117
v_AttentionW_S_subj.18,1.0056547225357437
v_AttentionW_S_subj.19,1.0007624611651715
v_AttentionW_S_subj.20,1.0024984216408201
v_AttentionW_S_subj.21,1.000090613744362
v_AttentionW_S_subj.22,1.0046272254045756
v_AttentionW_S_subj.23,0.9996421412122042
v_AttentionW_S_subj.24,1.0022089490716013
v_AttentionW_S_subj.25,1.0012202219826314
v_AttentionW_S_subj.26,1.0008327037479254
v_InattentionW_E,1.001168314733195
v_InattentionW_E_std,1.000389128148868
v_InattentionW_E_subj.2,1.0058615437627345
v_InattentionW_E_subj.3,1.0004185227332294
v_InattentionW_E_subj.7,1.0050796983976247
v_InattentionW_E_subj.8,0.9995131606080181
v_InattentionW_E_subj.9,1.0070330152582965
v_InattentionW_E_subj.10,1.0011131306417371
v_InattentionW_E_subj.11,1.0028133205592291
v_InattentionW_E_subj.12,1.000347291124293
v_InattentionW_E_subj.13,1.0004484913031533
v_InattentionW_E_subj.15,1.0013634564527094
v_InattentionW_E_subj.16,1.0073555315440486
v_InattentionW_E_subj.17,1.0019690869533882
v_InattentionW_E_subj.18,1.0057753119114534
v_InattentionW_E_subj.19,1.0007779760732283
v_InattentionW_E_subj.20,1.0032387312272957
v_InattentionW_E_subj.21,1.0017612427522837
v_InattentionW_E_subj.22,1.001277101110504
v_InattentionW_E_subj.23,0.9996277532185054
v_InattentionW_E_subj.24,1.002890619502271
v_InattentionW_E_subj.25,1.0015917482553716
v_InattentionW_E_subj.26,1.0001355322378636
v_InattentionW_S,1.0063875284914687
v_InattentionW_S_std,1.0018758675489716
v_InattentionW_S_subj.2,1.002202422162329
v_InattentionW_S_subj.3,1.003500263875182
v_InattentionW_S_subj.7,1.0020038582004214
v_InattentionW_S_subj.8,1.000116690504901
v_InattentionW_S_subj.9,1.0081562531745498
v_InattentionW_S_subj.10,1.0007803258089785
v_InattentionW_S_subj.11,1.0030462090953962
v_InattentionW_S_subj.12,0.9996575608653308
v_InattentionW_S_subj.13,1.0086105769932505
v_InattentionW_S_subj.15,1.0022697722402583
v_InattentionW_S_subj.16,1.0070392154440495
v_InattentionW_S_subj.17,1.0089771389063933
v_InattentionW_S_subj.18,1.002938820624342
v_InattentionW_S_subj.19,1.0011811803337725
v_InattentionW_S_subj.20,1.003877289994368
v_InattentionW_S_subj.21,0.9998834955646525
v_InattentionW_S_subj.22,1.004583723659284
v_InattentionW_S_subj.23,1.0006687406870154
v_InattentionW_S_subj.24,1.002343799046884
v_InattentionW_S_subj.25,1.0030339814025004
v_InattentionW_S_subj.26,1.003301814457102
