a,a_std,a_subj.2,a_subj.3,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,t,t_std,t_subj.2,t_subj.3,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,v_AttentionW,v_AttentionW_std,v_AttentionW_subj.2,v_AttentionW_subj.3,v_AttentionW_subj.7,v_AttentionW_subj.8,v_AttentionW_subj.9,v_AttentionW_subj.10,v_AttentionW_subj.11,v_AttentionW_subj.12,v_AttentionW_subj.13,v_AttentionW_subj.15,v_AttentionW_subj.16,v_AttentionW_subj.17,v_AttentionW_subj.18,v_AttentionW_subj.19,v_AttentionW_subj.20,v_AttentionW_subj.21,v_AttentionW_subj.22,v_AttentionW_subj.23,v_AttentionW_subj.24,v_AttentionW_subj.25,v_AttentionW_subj.26,v_InattentionW,v_InattentionW_std,v_InattentionW_subj.2,v_InattentionW_subj.3,v_InattentionW_subj.7,v_InattentionW_subj.8,v_InattentionW_subj.9,v_InattentionW_subj.10,v_InattentionW_subj.11,v_InattentionW_subj.12,v_InattentionW_subj.13,v_InattentionW_subj.15,v_InattentionW_subj.16,v_InattentionW_subj.17,v_InattentionW_subj.18,v_InattentionW_subj.19,v_InattentionW_subj.20,v_InattentionW_subj.21,v_InattentionW_subj.22,v_InattentionW_subj.23,v_InattentionW_subj.24,v_InattentionW_subj.25,v_InattentionW_subj.26,chain,draw
2.0006628231706998,0.7466732365835558,1.565601828740066,1.7262757170429381,2.3327428147421796,1.2527633571870254,2.352725594263276,2.8256423513682454,2.052806487061689,1.5096932794443978,1.3007318740684974,1.5628285641081348,1.3702065053699983,1.6904199141584775,1.9936751367691712,2.390933075094878,1.808871376892018,2.4278261522689735,2.0060351610679454,1.5881674716889855,1.3159995469979602,2.147088984120345,2.064265051908445,0.36532330115924044,0.06132672760370879,0.3321803164908702,0.24526045420439985,0.4447045779509765,0.2815794769224056,0.328767174942299,0.518517357326454,0.2921234015400668,0.4045877776456042,0.30466388922908205,0.3407119438745821,0.35655129876765074,0.3242643994516919,0.3674447121906385,0.3766772536333096,0.35294185899689084,0.3754276170839764,0.34868003834249417,0.34426062745674657,0.34013261506088305,0.327269328633052,0.5032041382638777,0.044723776922741695,0.012270512880350897,0.05371540480839557,0.039091521760501305,0.044147134341180214,0.04525433458135243,0.03747572340638261,0.04807137118825354,0.05034813214893206,0.0414344271746535,0.05746667986210182,0.04662550885473904,0.05106919769679583,0.04914855585266435,0.0412589706269127,0.05844648175610948,0.055643456248740446,0.02444426623299279,0.04966113780226177,0.051924836599326354,0.03219417548010573,0.03240047325662283,0.04545192377043117,0.022507409803025964,0.019485192941662805,0.02637451841307029,-0.021927879047098694,0.03652881773042114,0.031811080547855905,0.01675629507368481,0.03468597685126441,0.007400272917140039,0.030260020043071816,0.0422556854613423,0.03136562049258751,0.039264792305647736,0.016459390367936373,0.03860134675590371,0.02545057743369817,0.03386661314750235,0.03038034680530019,0.03734813055408185,0.00022618761774099994,-0.005595155956855738,0.006133953319926999,0.04767071150766526,2,4296
1.762480943700297,0.48743484238425744,1.535478923319781,1.7329829143596922,2.55713986743939,1.276688438947676,2.3891543326627227,3.1946032879370745,1.9781364854437449,1.4552642459139007,0.973663411450497,1.571076887426667,1.4037220512976147,1.8197452975935262,2.127203984596049,2.2144019939982913,1.6652457724838068,2.4815834079878325,2.230307795753137,1.3958894939610402,1.3718374923522512,2.299135394474691,2.1725655045018515,0.35754040163917394,0.04208199379646556,0.34208150962508443,0.24940195004246526,0.41207845867121645,0.27884286026135946,0.3655674436842833,0.4583110608813761,0.2959215421923893,0.43851974051198145,0.3555672733750755,0.3720433792075397,0.35121165867026527,0.30184483581399324,0.30248349847897865,0.37031474646960283,0.3536155504257826,0.408994152972858,0.3423763643904272,0.3713069592137702,0.3374557671660212,0.3605732958170824,0.4522597221823687,0.04401908012147677,0.008437092990668332,0.04831337029551039,0.047285644019217206,0.046584339822399644,0.05252799726660506,0.044835544597870126,0.05079189967048096,0.05199350355753224,0.04286655997967052,0.05580507618867789,0.04296606819748244,0.05183199157976154,0.05272620424421645,0.040598978367165854,0.03565621665389207,0.04755773955631924,0.02542651252880809,0.05213677619743384,0.0545568359616524,0.0292093371278188,0.033970704887804265,0.048873136453403625,0.025144141841361236,0.018173951436291788,0.029448108992239964,-0.01857426139192197,0.03847125707740685,0.04736930799359332,0.021106009916870887,0.0382550230153861,0.01087829629726508,0.03209830102869235,0.04528670307928413,0.0231644202899099,0.03686353464489703,0.0089669009234318,0.040159581554405216,0.014712530223612578,0.021754813877621817,0.030997970468064406,0.03993850275769181,-5.6218342990618786e-05,-0.0021475207760759066,0.0019497385246087517,0.05001649903875244,0,870
1.906723176626823,0.39970143013064996,1.548480520705806,1.541947149676141,1.969213815932417,1.3158319489119883,2.416031438350349,2.5620112395771772,1.9597512303756934,1.5480653519209735,1.0972717777228875,1.6060067639132796,1.3484874672899605,1.710394873230254,2.215064191022734,2.3345405702927646,1.723426190618924,2.3834899795321,2.2446741105271415,1.6119891255319057,1.3420554973201329,2.326187545414524,2.0242601067451274,0.3708082694834989,0.056165213978435075,0.3434424515943163,0.25637894409078854,0.4739840527609224,0.28461839889913737,0.373979191098835,0.5592614763327979,0.27875901204197073,0.43181332020982904,0.3321629672211421,0.34699048346060857,0.35926471215439937,0.3140370418746899,0.3311265265388378,0.3537377179587489,0.3487606202119975,0.43439187844078964,0.33049208079857195,0.3422429249645077,0.3473698326669721,0.3376111681484135,0.496825511948564,0.04404851327178639,0.005881998781910485,0.055289256854717195,0.042675734425698914,0.04757592779393546,0.045474450652597205,0.044636663423798954,0.04820106816336023,0.046701791596505005,0.05025379309042741,0.05017104863546223,0.04609518819998605,0.044700034989403364,0.052132933440790494,0.048106724898417996,0.03610015362941043,0.042018986230625145,0.03125078773290762,0.05092068488219122,0.048550008031921,0.03915341040221866,0.037035446182677276,0.04579089840737934,0.025992017620484042,0.02688802800921731,0.028461468444230677,-0.022500308718838236,0.03506107495467718,0.037880267037919406,0.013079407151425644,0.03814531398565152,0.005342853095738577,0.03248750320744858,0.04093652462685492,0.02294597152499733,0.02340817607841308,0.008119862121513537,0.047732935096724646,0.013050320132526452,0.02518422668671441,0.03067907589260898,0.04209004488831087,-0.005986079852366826,0.002004244818363636,0.003213732405443273,0.040045567038056944,1,1705
1.9148748672857687,0.4439532095877317,1.446242986559913,1.830985139959652,2.3127555362937287,1.295495269345618,2.291732630997757,2.6415419818965638,1.884368962370914,1.5179496631907232,1.183377302496781,1.6038300369115248,1.3042758885112489,2.0986115122749682,2.1176486768088023,2.034046827463679,1.6061133551418323,2.143260414553824,2.5229656978636616,1.3891130591617322,1.4002297539597044,2.217265371256261,1.8889992866152188,0.37414331553256613,0.09727345254180329,0.3562510147223564,0.24608258725682675,0.43918157888047954,0.2801969600409283,0.38453638145739,0.52351607290624,0.30793764332668966,0.4273004041361686,0.31907128244517297,0.3513940437417439,0.3542277041929884,0.29032742675726814,0.33582040129198365,0.36334795719359414,0.3643489258645664,0.45265508033006246,0.291750331252712,0.3565517641046343,0.3199323997022778,0.332685752933746,0.49930521871122024,0.04287613614180542,0.00841403294581418,0.05153705795313154,0.04655275562184288,0.05021594501248624,0.04088006699439417,0.042995402481766844,0.047431737396961306,0.054738517921118085,0.039840928133215686,0.053053281501864606,0.04622567201098131,0.05091477130034057,0.056044257338205276,0.041241519129625745,0.037471100801752685,0.044495463762729094,0.01790281654496543,0.052274696579608725,0.04871321648585504,0.02729103107710232,0.03276516053257748,0.04189718951016076,0.024135825061096006,0.018984199364104736,0.025940457416547002,-0.023482205778865554,0.03001329500378896,0.03327952794282909,0.019974214949592617,0.031008983814673634,0.016650212958883935,0.027229938342572303,0.039779701181504076,0.023237583887663033,0.03189388732079735,0.01136137628615593,0.04006678941247633,0.014289089674661592,0.027118871931131633,0.029832143665019527,0.04010481931039416,-0.0011619411050586836,-0.004351944073189866,0.003797236439345219,0.047371987628826745,2,4284
1.660559141261228,0.4110072017568676,1.4447410525319808,1.5363098184437245,2.6504083007162604,1.1713817350568836,2.3335708532573527,2.8928519552228176,1.7938099327924721,1.4473256665281538,1.1204401803025363,1.5315965845397934,1.4268488126818042,1.6618407751060225,2.187599765397162,2.195595199432384,1.6807213725644174,2.5475321386071803,2.074851996397294,1.3830269960329438,1.4616851085655316,2.3532347724044134,1.865546712866426,0.32406764751491784,0.07133342733939294,0.33908568151498303,0.26621175465053987,0.3848460367653472,0.3016885399695047,0.359808087131951,0.5371994402613668,0.3005776303998024,0.4166665564974749,0.3297208087782469,0.32199274127370137,0.3512410145122822,0.3283925339603284,0.3258171944454056,0.33701323917822684,0.34348916071311386,0.3644854879046349,0.34627418204124444,0.356258152918503,0.33511227959434775,0.3143746369514481,0.49699525584079773,0.04424487824425007,0.0073233754090477644,0.04525081646777304,0.04097924549852203,0.043550428143174905,0.053728898845261316,0.03953727106542055,0.052724146525356806,0.04547730379395034,0.03948555114320035,0.055127565021081376,0.038073432581087994,0.05583741146994097,0.05263024522805625,0.04209349845277787,0.041747835996919225,0.04274899250848283,0.03310899947385746,0.05174580260587133,0.046718131243921865,0.02866754257564371,0.036382019161289546,0.04338924698080432,0.017694660869020287,0.02144166155443636,0.016794439448853136,-0.021152758614513933,0.03650134717139132,0.03992676245354256,0.013560575140679723,0.03392460565002045,0.002679333406934931,0.03798813564688722,0.04920734593563311,0.0209430574060892,0.03861575646023713,0.008604387076517814,0.04017656355856969,0.0228683044687224,0.022364021279945565,0.02773933137165804,0.036788353084461094,-0.0022221071365139382,-0.005185651703230161,0.0012059948109750425,0.04574574868280097,2,4291
1.8202411221583912,0.44579464526721924,1.4944791611339634,1.7388648348583968,2.269121127137557,1.3246891162545888,2.3358722995431185,2.5156938300563643,2.2059092021076716,1.465664495135504,1.058913879628769,1.6980102698030575,1.5156563685120767,1.776680099569277,2.082445501677781,2.0126266703927977,1.646162668874098,2.25586070369932,2.3653805264277317,1.608485201613626,1.441604163646665,2.487537002626666,1.8453866858794932,0.34820703937991987,0.07135284642571733,0.31876469711623634,0.24684243021055746,0.46117567558909256,0.2747220676334977,0.3767276344129958,0.5646481671272281,0.2689828413167462,0.44945063215822906,0.327135722022875,0.3443102603525996,0.35844039566781943,0.30482943218200925,0.3552498015092354,0.350392946528245,0.36624409303461014,0.4280907537322929,0.3198188382495924,0.34542761788779547,0.324564554659292,0.32407829992552756,0.5017901657389403,0.04353210797533143,0.009625630736906948,0.039870685089153965,0.049772329634494274,0.047326490865636894,0.05038086160440134,0.043738689271174906,0.044058742367603036,0.047792648424929,0.0408842580451948,0.04803477257420055,0.041915073309020244,0.05668734433707533,0.04906893817643284,0.04258736584797189,0.030660902441046703,0.04186293217362282,0.03058780388764168,0.05930313719932882,0.05118057417350366,0.03039726549478604,0.027266014381678097,0.04307808551647901,0.02421590197491142,0.014709873898573922,0.019191778030276677,-0.015164645342967784,0.03981543481701109,0.0431070519126948,0.015199350132755356,0.026567866276369603,0.006669945588635189,0.02823666938934107,0.04260186983947737,0.02122059018287055,0.03474060326947619,0.011828094781912123,0.040743001521166125,0.011895836582769988,0.01809356135536356,0.02955008767977076,0.046269855373160515,2.7344870263179555e-05,0.0035054871170326837,-0.005369484463958083,0.04738455288598323,0,4458
2.1181355318851045,0.5519712722928882,1.4867835169170571,1.579889988769394,2.3524308509502396,1.373104524372161,2.3703963105120978,3.0493522912723092,2.00380523655751,1.3991349228323897,1.1861435174535933,1.6752422579143635,1.4161901116234423,1.6279833065679141,1.9750072582292517,2.133751188930995,1.7552951093775115,2.119394688328753,2.1773644992000496,1.4596432344848718,1.5077511237523291,2.5474131593666023,1.9897454421922203,0.36060828686684393,0.06690047067482727,0.3486885846165845,0.28870530698534985,0.43240556086164184,0.26623597850081215,0.3377764613812281,0.47463543984715667,0.3048035600177935,0.43345893320261325,0.33113505342882665,0.3273034304358778,0.35237367294947514,0.30588564535864204,0.35896438235580486,0.3870758266291077,0.33389038536078297,0.4586020356240485,0.33584344547523465,0.35875770926306555,0.3352039082446422,0.3393127715955354,0.4861713174729511,0.04280654399416338,0.007412535604067218,0.05566448899783405,0.05332457761799905,0.04468091704214475,0.04616253542533262,0.0379784098514998,0.046027671198312366,0.04529551994171477,0.04349813330130329,0.05382552733978977,0.04139701893895734,0.0494184466150149,0.05260786635393758,0.04354240280893569,0.04011693042303023,0.05907900555918877,0.03024915269983771,0.052151254325178566,0.05261615209461719,0.03951051629656464,0.03638735890530573,0.04782632589096036,0.026770355249191462,0.017436328395242957,0.02645273648054748,-0.012558526372046155,0.039711012346085386,0.038235066887425076,0.009459237720666498,0.04052325159511548,-0.004333108061666008,0.04047527227053539,0.040836999440641175,0.027769255779324528,0.035633610775965,0.017215682680531086,0.03720024997073504,0.014778898342514786,0.045362434851888685,0.03196921383307423,0.036802368070940034,0.0029590279358306312,-0.0024816919615085337,-0.0046130180232952294,0.049906173094714935,0,2228
1.7036464454960534,0.4094971674654161,1.4654813928792554,1.7062365854449855,2.4652000139867623,1.3217283966013111,2.2143477992261618,2.605362352263083,1.8680626056226268,1.5396057981118572,1.157885650413487,1.585853786922192,1.499892940163239,1.7916071346572338,2.1799391718673737,2.124349251943104,1.4908250778559318,2.4755279775974417,2.078257002713345,1.4859636042910938,1.3820420969683305,2.28146349142789,1.9484657295841574,0.3357994675711804,0.07096073223886659,0.3470624252813578,0.2563277791609817,0.452437100830857,0.262164318514004,0.35663251269296303,0.5747463419936306,0.30609974691355346,0.41659542193705523,0.33244321354384965,0.337776709571891,0.3393915991159675,0.31791212778674277,0.35588825748977015,0.3851007986237114,0.3604241616653238,0.4261513831616868,0.34099363955107453,0.3462714364881186,0.33500871488620676,0.34874894128215833,0.49992026104239284,0.043356629381517776,0.009348605592945421,0.04652694493437133,0.04958138086191665,0.05145370248484602,0.04790989584611207,0.038547325171691474,0.05232245658947139,0.05224005619948183,0.046865946091985945,0.05296903819815162,0.04214725390972041,0.0497302066534085,0.0517511091327365,0.048572557654546926,0.03601892858445116,0.044241162618866195,0.030277318480892816,0.04167820310615573,0.04836211867967688,0.03603380185396647,0.027277050876509397,0.043730140527229136,0.02210834387223081,0.01505230580572525,0.028704309293791426,-0.010520963715717802,0.036367567830382835,0.03494005649964224,0.017739549444682645,0.038070551961185986,0.012706542271039893,0.027673510875420245,0.044729549225548365,0.027114384193051642,0.028402961339549674,0.0017382135993509427,0.044168826634433035,0.014861127707833235,0.023637280345165643,0.03991677589909795,0.029898841086005948,0.006923993815048116,-0.0037436707481553495,0.0002522805913987569,0.04049010199403429,2,4083
1.7990556681462775,0.39470195413427656,1.440682301709482,1.3702762159489537,2.501970297801721,1.325420260664087,2.526006283088988,2.8069728213916116,2.041594194240086,1.3622249362201906,1.1297719513967852,1.6009746453766318,1.446223911761707,1.9476190360608638,2.140297854915102,2.337992922566245,1.6177144771424141,2.147564515472003,2.006507796769407,1.493379286191951,1.3863372407268972,2.379275641193074,1.8017461046699053,0.3748735347469576,0.061470306490093024,0.35355774793473793,0.2923774484735659,0.4569385937012266,0.27166180431673564,0.3010881766580356,0.5108020655531954,0.2995504747388092,0.4326058158877683,0.32672088698749713,0.3474152071049244,0.36309754812267847,0.29463434841147834,0.31948341571944733,0.3622733045287414,0.3616212027962864,0.45858435081774246,0.3587479114586873,0.3594946693855066,0.32903566041657645,0.32064720321340906,0.5108402207884349,0.043933203480582154,0.008260911155945929,0.044201997528098814,0.04754032761175544,0.0511633485800857,0.04354493136510152,0.040867133442783726,0.05172653325578473,0.05459820185979006,0.04399350543140057,0.04831356720462395,0.04252350020837797,0.05806702295401429,0.055684544083434276,0.04981449284329103,0.03663054933448215,0.049388737311696504,0.02425036561968818,0.05071972539121637,0.05173688872512303,0.030060600636325,0.028791478995561885,0.032022773807370064,0.02369635096232665,0.018148038874042323,0.02931887148187076,-0.019890422302689004,0.04051559220689851,0.03614666540296635,0.016506482032186895,0.038487710304296076,0.013130232247399322,0.030118247634809837,0.04285401272616554,0.026563561998381648,0.041885957113575366,0.011064688083911194,0.040281425758809296,0.019320537264091473,0.02557076263517473,0.029833983607590448,0.032982040457136846,0.007737915929174187,2.7534233438111788e-05,-0.006237713705487045,0.04150955925192443,1,4229
1.7800697394689784,0.5332465479609461,1.4675472863968086,1.6412188342525937,2.244706364740802,1.2419723603010888,2.281573454622455,2.8069842561125022,2.227143207029469,1.3837213472727257,1.2661103496211585,1.5938483132506691,1.2855040235458195,1.8261660516181886,2.089571936278461,1.8848086245264133,1.571932733087998,2.460500784711976,2.1850306491739793,1.5590023680272467,1.468957047503531,2.6089970009494756,1.8128585548973037,0.3660798386177944,0.07897007820449271,0.34094807820487794,0.253291834880851,0.45069159085311594,0.28675783204435334,0.3690891965948694,0.5413909097846568,0.2665992603816872,0.4191226866992248,0.3182986130328621,0.3606489876476528,0.3665769143155007,0.30687570497161676,0.3382333103965546,0.39710087325605237,0.3522841022940124,0.42585153135770487,0.3393704845853989,0.33801474550951033,0.3296859465308655,0.3298382180637838,0.5188746456078893,0.045669798324663995,0.0065980997561059206,0.04662933591072719,0.0455556667017063,0.04421614571047784,0.04744045894662427,0.04210934661673972,0.0503497456744593,0.05216891294297647,0.04222475487678401,0.05843258669911346,0.04592986322771571,0.04647390803981285,0.0484451365997843,0.03747375860740485,0.03728579922268385,0.048240472817635716,0.030618772571637906,0.05075826880276427,0.054389066263948474,0.037495178363749326,0.035830632489293426,0.042446587529023014,0.024428276423388334,0.01496698412246826,0.033203222606327035,-0.013811998187474613,0.03236537912255624,0.03651486147717235,0.013630571686980283,0.03747525228183894,0.009948923660094828,0.03412112133971308,0.04279023947452791,0.023969396908961497,0.04158254513411015,0.0014625790662912454,0.02518684036072978,0.011682216522986458,0.02378887834912336,0.03547671226776641,0.043639745783962305,-0.0033193736637085088,0.005733493587493147,-0.0013340021579979896,0.04909100731509984,2,3789
1.904026095107164,0.5301512858021311,1.6135580573000592,1.5678348708914729,2.2873602043367,1.2389777133641275,2.128513461100834,2.861445805551623,2.065588195391777,1.4876999465095015,1.0383048275566527,1.4448499040632083,1.3362600430242988,1.922954649625222,2.3210591412926855,2.045818809516659,1.793921231315434,2.38219881711236,2.1725192606348402,1.6888887722594528,1.4563265375390702,2.52260288000451,2.0780141870788844,0.3743250256883681,0.05797578016640727,0.3343206022460359,0.24862723970979209,0.4649562439480048,0.27301253045052193,0.3720417175214677,0.5059190755113557,0.2961315391948688,0.43325836812496704,0.3589712515696963,0.3518081029581799,0.35276589365351413,0.29988118102335704,0.328640203812676,0.39665120251656305,0.3444009316167716,0.37874014123605326,0.35000480667289974,0.3471144381989796,0.3194341724638473,0.34842724855478124,0.46611145045815855,0.04793498266991101,0.009102818445684762,0.05025812116922542,0.04099283089889369,0.050955234322522844,0.050201248864864476,0.03345948967066627,0.047479006660813894,0.0519134648304924,0.04550283517093464,0.06201239814206219,0.03803129712451208,0.04719133242529428,0.05195366812015578,0.044474083991712876,0.04661234047467676,0.05092065662713646,0.026975577972524232,0.052255279461933334,0.06212295234672413,0.02791163577237886,0.030240924479056026,0.04348266155609512,0.024426796769994586,0.02268239946194893,0.03446952835219159,-0.0063162127792628295,0.03650286969259502,0.0428324834611991,0.014625224494912152,0.038333913950442146,0.0019953697190975422,0.02996174436498305,0.0452273265437283,0.02464658919436185,0.025310506257323694,0.009701735094870649,0.03943264171301729,0.015428861354232735,0.030149540138567403,0.04128009407026301,0.039539498921488204,0.0021447742621824133,-0.003601422837692842,-0.0035877916369449698,0.057198088547948084,2,4851
1.79014219648791,0.43995386728204916,1.484209216187583,1.583809438363269,2.323555614183398,1.2650810563741688,2.1997838516244856,2.6495495198183443,1.8670707197405692,1.4082009863817297,0.9874341371735913,1.6933776593055891,1.4370586787523816,1.5262556942231669,2.078417275091443,2.0161823162811814,1.6037886823001988,2.2469099704012856,2.1822291756559493,1.646771568511363,1.4187009351373656,2.354679925084418,1.9758245080818275,0.3540898430174524,0.06485864110911721,0.3469682914936376,0.2613337593112231,0.44378756758443316,0.28103092167700927,0.336124944967149,0.55257007147485,0.29281233636940424,0.4346325225389912,0.35961707111713764,0.3365458110879904,0.3505741354832874,0.33075351213844284,0.3740487915248273,0.38610471763499227,0.3636158360102266,0.4009902446340197,0.3433561015701671,0.34327189874229036,0.3295705721276746,0.37101959274880175,0.5111613126127434,0.04402022464563527,0.007684523103856135,0.04810012888080484,0.045634590048375695,0.05158670318224001,0.047730243790754585,0.04057605150237829,0.048669825022951446,0.04763051594487243,0.044964335800355235,0.05523866539299458,0.03900027074080522,0.05661814122528474,0.05199961031611861,0.043973274533379104,0.038486325872510746,0.04279616792887573,0.028522331113785458,0.05290729916264811,0.05637855823344276,0.0368306463857009,0.03458600406879419,0.04301798281777902,0.019935104310473094,0.027888189115664805,0.022191151529357262,-0.011556589209844804,0.03606030901251921,0.03746538103173234,0.010799227951330023,0.02386385175159525,0.006971358486746807,0.029649853441812278,0.0336231599979149,0.01673320626210527,0.048084895318781753,0.012276800218083465,0.044114390446780845,0.01738250021525465,0.022417340447080457,0.03252789986920382,0.03618457050812519,0.001887309098537517,0.004074472581927531,-4.8223960692532486e-05,0.05478057708844464,0,115
1.8484883131359446,0.38974539222082494,1.5489467530614736,1.4734669366887903,2.472898226573965,1.2840747389665776,2.3197624871992213,2.844703216770005,1.9569286046631547,1.4343359224201409,0.9802723698656471,1.5468272797061933,1.4149426663389582,1.6633806072469186,2.226105997701923,2.0438589009424972,1.702200236061789,2.3419722710550337,2.2571795974212225,1.5281373059056764,1.4479063743302,2.3567516671234126,1.7453989903368199,0.3779876910991854,0.06651076484187775,0.3259379460253808,0.252566829072231,0.4244041344154738,0.2795843615683516,0.331618337984113,0.5056237474055553,0.2985103195414006,0.44329210357965,0.35821925873962684,0.355487381334215,0.35519586000243913,0.31892485180410274,0.33602320121425555,0.3938780197166272,0.34463067204892794,0.43045234011838795,0.33322682733331455,0.35022644199951075,0.3276405532154561,0.33783337207592484,0.5255868051123495,0.04435734343392924,0.008248622698181274,0.04874430017294033,0.03814668298856679,0.04868988521946583,0.04651782215927336,0.038881065423445854,0.0478636549619818,0.048818264909149534,0.03680786880724279,0.05461948255508577,0.03565843202443377,0.05155999415797694,0.05425740554217559,0.049234100839952576,0.04464100395832062,0.04888268758567933,0.030205091203921435,0.046488398718261756,0.049071033233221054,0.033352877637947614,0.026037910393115385,0.03605707919903549,0.03292175725699257,0.020918068587048436,0.010143332701859402,-0.013708590747717696,0.03959459187633789,0.03728930779414991,0.016831818689676654,0.042413271020194,0.001189834182844931,0.02673824884268819,0.04433050893147167,0.023403498250490852,0.029425772445067153,0.006557154208734004,0.046986248982117285,0.019444927950866685,0.02365768610346673,0.027613578861022767,0.03605473398237526,0.0051381184944458355,-0.0011481049983152261,0.008077533293184497,0.04552730206554772,0,4216
2.039429521423303,0.6054222765953852,1.4675157935680312,1.7788565968509393,2.1980268168299326,1.233742671917275,2.3158220039134516,3.0624028208196497,1.9984722207947403,1.671174474626263,1.173012203483546,1.5293469131756945,1.4071172814247388,1.9249910870303222,2.0768601513155316,2.37088474083155,1.6096508068522988,2.3051184870858883,2.265314940542171,1.5630871319686974,1.5629591808178138,2.539882467098802,2.130626922640463,0.34781144306087813,0.06032207168181013,0.33516727244734823,0.24875617604146044,0.4287676643240274,0.2741718654020791,0.35448118669744144,0.4493500443738542,0.3045049921021333,0.3974812714955538,0.3246649064292487,0.35464493535039776,0.36740634104254816,0.2965521787330814,0.36706155704462917,0.30030205432192675,0.35603113351778515,0.4114078177584735,0.3424432494019872,0.3532213333045621,0.3179995511020378,0.2914421633405453,0.5091816364704072,0.04918164652987061,0.008916229541036103,0.04236302405283159,0.05494119455967236,0.042607693524861386,0.04069896318763773,0.03626598381291442,0.045732520865456844,0.05424815344532708,0.045856207510940175,0.051913823246444175,0.043753632474377635,0.052745458258295755,0.05346280801045188,0.05418498560200049,0.030446216699164006,0.04979105457246334,0.02848196277506615,0.05935990391898137,0.05599196935533938,0.03835394952607942,0.03365908197102105,0.053606291084561164,0.023286823994336774,0.021697327451612645,0.0328707237719635,-0.01418154638630596,0.02744519513026321,0.028474117596185775,0.013373591239893977,0.035536920063562155,0.0018371133700386469,0.03543504002928455,0.04134379001225312,0.02664557370074007,0.034490483895193554,0.01627181521655337,0.049896009314289363,0.011522228384092947,0.03481107247843859,0.03476844799264074,0.04630006405460255,0.004098577930902037,-0.004746558077050572,-0.002865036209033108,0.04941432373951621,2,4715
1.8325326556870425,0.42544327282447825,1.4207584472273336,1.8453997631725,2.1865656737778716,1.3417492988695277,2.227386836637298,2.5035143989355175,1.9877325277052986,1.3980086168341792,1.0396129911708207,1.516148731279357,1.343792799758279,1.7586221085503335,2.1453397057362538,2.2583478556622887,1.7404327258334003,2.2360650921454766,2.3108427825670357,1.5303241728277495,1.381819469758673,2.115757607853935,2.038914709217822,0.3557121675126098,0.09315587326077104,0.34782617784470093,0.23757169007457465,0.45814770428711676,0.28028556663896564,0.34965279076143024,0.579102384032638,0.279823820790169,0.4289989561081155,0.3491385237386752,0.34938262224838806,0.35369748809197066,0.30152126820226566,0.3333055401465136,0.3658833883437059,0.3528031173414822,0.43389934521575635,0.27452214425405763,0.3692078209776687,0.32316455946261113,0.38397950001744197,0.4868557487872299,0.04367338611662799,0.008438996189589642,0.04973025677098498,0.04833549155562539,0.051928815635045165,0.043746135655260414,0.03616768408578233,0.048356363969909465,0.047150201853227824,0.03851273561695482,0.05356999596292404,0.038487495222623874,0.05923161523180248,0.051456536397749615,0.03904483987909088,0.046271524233468725,0.04963661754454416,0.02527041217997839,0.04826101978960504,0.047010310366674066,0.03238885298171424,0.02911534850241361,0.040193842218690726,0.018867243663842334,0.02122637171737362,0.019776145867757,-0.01985647418878654,0.04082134023642961,0.03793087320309828,0.00906016114042359,0.038085834309774275,0.008568452319130393,0.039381214993061776,0.04358107106803005,0.018375020996103754,0.04618956276320972,0.012601259144913536,0.037902346154808,0.02614451240030008,0.026306375872413783,0.027709237435016673,0.030779376390896267,-0.001923264268317512,0.0005419185554455461,0.0010556563898489503,0.04951303859405415,2,446
