rep,subj,parameter,true,recovered
1,3,v_ES_InattentionW_E,-0.02208632232413616,-0.024329816592436
1,4,v_ES_InattentionW_E,-0.04366048901448423,-0.04929704070088899
1,5,v_ES_InattentionW_E,-0.05682811186757632,-0.062224065349050665
1,7,v_ES_InattentionW_E,-0.035007365108062245,-0.042607104965800745
1,8,v_ES_InattentionW_E,-0.052070192145213766,-0.05778639155971151
1,10,v_ES_InattentionW_E,-0.039803129146728844,-0.03771762947685203
1,11,v_ES_InattentionW_E,-0.032678950888469345,-0.03528764166285881
1,12,v_ES_InattentionW_E,-0.043674095987958295,-0.04350882801560787
1,13,v_ES_InattentionW_E,-0.031912592568294706,-0.03748199097505943
1,15,v_ES_InattentionW_E,-0.03263363293694209,-0.0330221795315741
1,16,v_ES_InattentionW_E,-0.053889642789977224,-0.05225876314022684
1,17,v_ES_InattentionW_E,-0.04916462766002526,-0.0468453090981687
1,19,v_ES_InattentionW_E,-0.030185949116812934,-0.04300382705332949
1,21,v_ES_InattentionW_E,-0.07334523010333299,-0.0737854386309375
1,22,v_ES_InattentionW_E,-0.029137166445276218,-0.038564372173810514
1,23,v_ES_InattentionW_E,-0.03879731561280174,-0.0436826415172858
1,24,v_ES_InattentionW_E,-0.01745345149937666,-0.017498970994213044
1,25,v_ES_InattentionW_E,-0.06247974956039677,-0.06360717794085519
1,27,v_ES_InattentionW_E,-0.057035093385313124,-0.06174864112025125
1,1,v_ES_InattentionW_S,0.03849695861596758,0.03744751481728072
1,3,v_ES_InattentionW_S,0.024695589736491066,0.033783915795712355
1,4,v_ES_InattentionW_S,0.033623892494930065,0.03445811268652214
1,5,v_ES_InattentionW_S,0.030855566513986958,0.030894751002194826
1,7,v_ES_InattentionW_S,0.0003506666674471734,0.001278446160075438
1,8,v_ES_InattentionW_S,0.005037415087952319,0.006516725822318625
1,10,v_ES_InattentionW_S,0.015975740834807288,0.01541247352739872
1,11,v_ES_InattentionW_S,0.032181808130493095,0.032704404108458617
1,12,v_ES_InattentionW_S,0.03047445476558881,0.030574774349825532
