rep,subj,parameter,true
0,21,a(low),2.2541952656451274
0,21,a(medium),2.163595760909158
0,21,t,0.5167201856354366
0,21,z,0.6307007236840406
0,21,v_ES_AttentionW,0.0430129576301823
0,21,v_ES_InattentionW_E,-0.015971662301395295
0,21,v_ES_InattentionW_S,0.02995372179477721
0,22,a(high),1.5918720621818383
0,22,a(low),1.8429324758307017
0,22,a(medium),1.9368106095346085
0,22,t,0.3593361118801246
0,22,z,0.5929193415885318
0,22,v_ES_AttentionW,0.03582945846736163
0,22,v_ES_InattentionW_E,-0.060909279033372364
0,22,v_ES_InattentionW_S,0.032336379662988385
0,23,a(high),1.9463885163558468
0,23,a(low),2.499219895119712
0,23,a(medium),2.8243577317240987
0,23,t,0.6061545281766061
0,23,z,0.5512114650507123
0,23,v_ES_AttentionW,0.026311121170877284
0,23,v_ES_InattentionW_E,-0.07103656032665076
0,23,v_ES_InattentionW_S,0.04999183735801338
0,24,a(high),1.5274633981369468
0,24,a(low),2.0330531263233107
0,24,a(medium),1.8541427614896457
0,24,t,0.43043231391325365
0,24,z,0.6743221293867885
0,24,v_ES_AttentionW,0.04053421444502149
0,24,v_ES_InattentionW_E,-0.040812597448006825
0,24,v_ES_InattentionW_S,0.032060193169384965
0,25,a(high),1.206984262729295
0,25,a(low),2.0066667988749725
0,25,a(medium),2.061778108070557
0,25,t,0.5402335275664281
0,25,z,0.4975257598491558
0,25,v_ES_AttentionW,0.05077668405886426
0,25,v_ES_InattentionW_E,-0.04603001839826473
0,25,v_ES_InattentionW_S,0.03000626739825359
0,26,a(high),1.4708697370543917
0,26,a(low),1.9178138738956063
0,26,a(medium),2.873351000196243
0,26,t,0.3912803100907412
0,26,z,0.6313389699546302
0,26,v_ES_AttentionW,0.02738550614263495
0,26,v_ES_InattentionW_E,-0.024115419730156795
0,26,v_ES_InattentionW_S,0.05160481355366734
1,2,a(high),1.8771521064283092
1,2,a(low),2.1615793564896735
1,2,a(medium),1.6344472748815146
1,2,t,0.3274058314923824
1,2,z,0.17184710475812437
1,2,v_ES_AttentionW,0.048327031457316545
1,2,v_ES_InattentionW_E,-0.0452716814597641
1,2,v_ES_InattentionW_S,0.04058386226388945
1,3,a(high),1.4020727732386264
1,3,a(low),2.4150228105353806
1,3,a(medium),2.341054377661028
1,3,t,0.3942490980143455
1,3,z,0.40888509580501675
1,3,v_ES_AttentionW,0.03195480670065051
1,3,v_ES_InattentionW_E,-0.05430770877160785
1,3,v_ES_InattentionW_S,0.038898489603873376
1,7,a(high),1.479460684359109
1,7,a(low),2.118761386227678
1,7,a(medium),1.7389367373441438
1,7,t,0.37452925924203634
1,7,z,0.7543982185755536
1,7,v_ES_AttentionW,0.027406326476846647
1,7,v_ES_InattentionW_E,-0.06283398726813431
1,7,v_ES_InattentionW_S,0.04209348620937842
1,8,a(high),0.8038356954858666
1,8,a(low),1.9703135320096608
1,8,a(medium),2.3588588286755776
1,8,t,0.4105544119016818
1,8,z,0.5021731581718636
1,8,v_ES_AttentionW,0.011076311064744153
1,8,v_ES_InattentionW_E,-0.03930170001355109
1,8,v_ES_InattentionW_S,0.04237641515202974
1,9,a(high),1.2225458179072128
1,9,a(low),2.732415569753277
1,9,a(medium),1.339326924197073
1,9,t,0.261941482364457
1,9,z,0.2016887384700629
1,9,v_ES_AttentionW,0.03667133555896829
1,9,v_ES_InattentionW_E,-0.041711569719173086
1,9,v_ES_InattentionW_S,0.04279671929737138
1,10,a(high),1.6083307501804456
1,10,a(low),1.4724795226581948
1,10,a(medium),2.2946310132885763
1,10,t,0.32834774068035
1,10,z,0.3009324077732993
1,10,v_ES_AttentionW,0.0536232364847182
1,10,v_ES_InattentionW_E,-0.04348822043526162
1,10,v_ES_InattentionW_S,0.04308189276990786
1,11,a(high),2.05353982055332
1,11,a(low),1.5838177241822344
1,11,a(medium),1.6587908363166188
1,11,t,0.45901586101357084
1,11,z,0.39876825434244917
1,11,v_ES_AttentionW,0.040492874255822514
1,11,v_ES_InattentionW_E,-0.04644780676982358
1,11,v_ES_InattentionW_S,0.027414450663650516
1,12,a(high),2.210948323511432
1,12,a(low),1.2521460576323524
1,12,a(medium),2.012769712357081
1,12,t,0.4102884868436196
1,12,z,0.7097230699921853
1,12,v_ES_AttentionW,0.0225512162455903
1,12,v_ES_InattentionW_E,-0.05147671336667779
1,12,v_ES_InattentionW_S,0.037705054621192564
1,13,a(high),1.847855575485035
1,13,a(low),2.2495297283076074
1,13,a(medium),2.0488852088551766
1,13,t,0.4067100221440631
1,13,z,0.6703910034403386
1,13,v_ES_AttentionW,0.06218639642113893
1,13,v_ES_InattentionW_E,-0.06047999502509031
1,13,v_ES_InattentionW_S,0.038594552096345734
1,15,a(high),2.115384267565962
1,15,a(low),1.8877446967027356
1,15,a(medium),2.5682056848816077
1,15,t,0.37620997584956994
1,15,z,0.33325936669030964
1,15,v_ES_AttentionW,0.047080765844736604
1,15,v_ES_InattentionW_E,-0.07618918831014657
1,15,v_ES_InattentionW_S,0.034173286661010494
1,16,a(high),2.8579102478452842
1,16,a(low),1.86024313372808
1,16,a(medium),2.070454933044545
1,16,t,0.323758653881422
1,16,z,0.4968146296067898
1,16,v_ES_AttentionW,0.034598548421361425
1,16,v_ES_InattentionW_E,-0.024859792392567002
1,16,v_ES_InattentionW_S,0.029147063576376368
1,17,a(high),0.48772678626280874
1,17,a(low),2.036074492720677
1,17,a(medium),2.6215355381022203
1,17,t,0.346095592799506
1,17,z,0.19963003325487533
1,17,v_ES_AttentionW,0.023128094288098984
1,17,v_ES_InattentionW_E,-0.04065091540136872
1,17,v_ES_InattentionW_S,0.033359608400083895
1,18,a(high),1.783852208876222
1,18,a(low),0.7584253469589464
1,18,a(medium),1.66456835796698
1,18,t,0.47156174467984396
1,18,z,0.45695432388569635
1,18,v_ES_AttentionW,0.023729330037933257
1,18,v_ES_InattentionW_E,-0.0337974435043495
1,18,v_ES_InattentionW_S,0.047932822381846256
1,19,a(high),1.5491459193648878
1,19,a(low),1.5052240600244626
1,19,a(medium),2.495833394552684
1,19,t,0.3578813833848913
1,19,z,0.47367570191994623
1,19,v_ES_AttentionW,0.05854916627692827
1,19,v_ES_InattentionW_E,-0.04338527070249112
1,19,v_ES_InattentionW_S,0.033988334973168874
1,20,a(high),0.8507303018159084
1,20,a(low),1.8644783878025504
1,20,a(medium),1.8650660329362043
1,20,t,0.35160243553042997
1,20,z,0.6534232177622354
1,20,v_ES_AttentionW,0.020433826835060745
1,20,v_ES_InattentionW_E,-0.06299979908181656
1,20,v_ES_InattentionW_S,0.03123457840303135
1,21,a(high),1.7391146674263556
1,21,a(low),1.1409466087054876
1,21,a(medium),1.3464199914555228
1,21,t,0.3300019039812693
1,21,z,0.4855900374161667
1,21,v_ES_AttentionW,0.026858478079666945
1,21,v_ES_InattentionW_E,-0.035409767256549596
1,21,v_ES_InattentionW_S,0.01712341169326454
1,22,a(high),1.912449754924913
1,22,a(low),1.5325488685955277
1,22,a(medium),2.0775701908244657
1,22,t,0.5645968920753327
1,22,z,0.47370133919552004
1,22,v_ES_AttentionW,0.03762201203272839
1,22,v_ES_InattentionW_E,-0.03723284700053073
1,22,v_ES_InattentionW_S,0.02528358049127917
1,23,a(high),2.0269710707213684
1,23,a(low),2.1819987217944052
1,23,a(medium),1.799443761907727
1,23,t,0.4522783385283162
1,23,z,0.5067355208573343
1,23,v_ES_AttentionW,0.025818139271007207
1,23,v_ES_InattentionW_E,-0.06103765893259184
1,23,v_ES_InattentionW_S,0.04702005189301517
1,24,a(high),2.545237880813243
1,24,a(low),1.442830062489219
1,24,a(medium),2.033738141566774
1,24,t,0.29389052107067576
1,24,z,0.408375214419162
1,24,v_ES_AttentionW,0.02915919129461134
1,24,v_ES_InattentionW_E,-0.05905009017613275
1,24,v_ES_InattentionW_S,0.03713498694830005
1,25,a(high),2.183088147083414
1,25,a(low),2.067920487795281
1,25,a(medium),1.6274990306163413
1,25,t,0.5184084913066067
1,25,z,0.5232917642844691
1,25,v_ES_AttentionW,0.057569850784013304
1,25,v_ES_InattentionW_E,-0.06081317553408194
1,25,v_ES_InattentionW_S,0.06630003125989625
1,26,a(high),1.6470479086461818
1,26,a(low),1.2662223130280545
1,26,a(medium),1.377048523099504
1,26,t,0.4774647030415536
1,26,z,0.6377518001908418
1,26,v_ES_AttentionW,0.045453079249131285
1,26,v_ES_InattentionW_E,-0.03952481220261756
1,26,v_ES_InattentionW_S,0.02735678943065878
2,2,a(high),2.4836229806876746
2,2,a(low),1.7625288612397692
2,2,a(medium),1.9301692321672914
2,2,t,0.5043352283932885
2,2,z,0.6641682640783938
2,2,v_ES_AttentionW,0.046315110103256056
2,2,v_ES_InattentionW_E,-0.050915439454704545
2,2,v_ES_InattentionW_S,0.03513808217563086
2,3,a(high),1.9918856283758222
2,3,a(low),1.4801783168185145
2,3,a(medium),2.1602189186201897
2,3,t,0.4296093884623879
2,3,z,0.3403518688033328
2,3,v_ES_AttentionW,0.04316570520324967
2,3,v_ES_InattentionW_E,-0.038815347149262325
2,3,v_ES_InattentionW_S,0.04567887768721851
2,7,a(high),1.4592645440939833
2,7,a(low),1.8360848180416163
2,7,a(medium),1.9440733384931308
2,7,t,0.47912193384561647
2,7,z,0.6430810970033743
2,7,v_ES_AttentionW,0.03126572425669745
2,7,v_ES_InattentionW_E,-0.05223402161924654
2,7,v_ES_InattentionW_S,0.04945146116000258
2,8,a(high),1.0386288017648804
2,8,a(low),2.0727617002901475
2,8,a(medium),1.3941169652604097
2,8,t,0.37848174143379004
2,8,z,0.7918959124975431
2,8,v_ES_AttentionW,0.03980403125311878
2,8,v_ES_InattentionW_E,-0.05005612707141077
2,8,v_ES_InattentionW_S,0.046594224165599794
2,9,a(high),1.775794914693221
2,9,a(low),1.4278007192542626
2,9,a(medium),1.8948238631010432
2,9,t,0.5851314401159278
2,9,z,0.6838478156828806
2,9,v_ES_AttentionW,0.044887791956043664
2,9,v_ES_InattentionW_E,-0.04383944899614971
2,9,v_ES_InattentionW_S,0.05114374128578422
2,10,a(high),2.1058432380701344
2,10,a(low),1.3216998561735143
2,10,a(medium),2.0130476313505183
2,10,t,0.41676617461630944
2,10,z,0.848119702404063
2,10,v_ES_AttentionW,0.03832062888655785
2,10,v_ES_InattentionW_E,-0.032783025097065085
2,10,v_ES_InattentionW_S,0.03393270983483099
2,11,a(high),1.9628095151136369
2,11,a(low),1.388485521112004
2,11,a(medium),1.376682703466591
2,11,t,0.47597489398463333
2,11,z,0.29128060499398173
2,11,v_ES_AttentionW,0.03905898914178305
2,11,v_ES_InattentionW_E,-0.054504421095142364
2,11,v_ES_InattentionW_S,0.047603091866779586
2,12,a(high),1.9465864078995654
2,12,a(low),0.720448657899296
2,12,a(medium),2.1023265099527952
2,12,t,0.36332892565659003
2,12,z,0.908352327335047
2,12,v_ES_AttentionW,0.049404351463945013
2,12,v_ES_InattentionW_E,-0.03606400855576482
2,12,v_ES_InattentionW_S,0.023387731101745187
2,13,a(high),2.6250821997499325
2,13,a(low),1.7463388371665312
2,13,a(medium),1.182269309332923
2,13,t,0.4393804534274884
2,13,z,0.7620538139782371
2,13,v_ES_AttentionW,0.024849594168032785
2,13,v_ES_InattentionW_E,-0.03481325683428162
2,13,v_ES_InattentionW_S,0.04152290735238004
2,15,a(high),1.5748804776872996
2,15,a(low),1.5362746884041245
2,15,a(medium),1.4186255460397459
2,15,t,0.43026186544546946
2,15,z,0.5492401880725588
2,15,v_ES_AttentionW,0.05098837101887119
2,15,v_ES_InattentionW_E,-0.03123364156208098
2,15,v_ES_InattentionW_S,0.04153763136808269
2,16,a(high),2.3125907986554997
2,16,a(low),1.2031054229522251
2,16,a(medium),2.0754597438336644
2,16,t,0.3275837777028373
2,16,z,0.3847977475635387
2,16,v_ES_AttentionW,0.04662168926129703
2,16,v_ES_InattentionW_E,-0.05450217147488706
2,16,v_ES_InattentionW_S,0.04848568726216955
2,17,a(high),1.1742931178871832
2,17,a(low),1.4047780434742267
2,17,a(medium),2.0258453695796943
2,17,t,0.5317511214002937
2,17,z,0.2647091523840954
2,17,v_ES_AttentionW,0.056101528429048725
2,17,v_ES_InattentionW_E,-0.04371791262452898
2,17,v_ES_InattentionW_S,0.06359814291186039
2,18,a(high),1.688657940602463
2,18,a(low),1.4944162995386108
2,18,a(medium),1.929720789109757
2,18,t,0.32855250691112303
2,18,z,0.5213493998204509
2,18,v_ES_AttentionW,0.03992270921659933
2,18,v_ES_InattentionW_E,-0.032292629158006556
2,18,v_ES_InattentionW_S,0.047118001536202776
2,19,a(high),1.263122857476088
2,19,a(low),1.1340767676267118
2,19,a(medium),1.355815017606781
2,19,t,0.2514101881754728
2,19,z,0.06503929781389678
2,19,v_ES_AttentionW,0.06135157019160823
2,19,v_ES_InattentionW_E,-0.05562060064704181
2,19,v_ES_InattentionW_S,0.05523312145618117
2,20,a(high),1.4903856563324724
2,20,a(low),1.5374268676154277
2,20,a(medium),1.0178793061333877
2,20,t,0.5129013146790492
2,20,z,0.41683397297181224
2,20,v_ES_AttentionW,0.057041455939607154
2,20,v_ES_InattentionW_E,-0.05422323407575461
2,20,v_ES_InattentionW_S,0.0552802341072026
2,21,a(high),2.4926968516368646
2,21,a(low),1.0438858834339668
2,21,a(medium),1.9891676112363752
2,21,t,0.3316910055175917
2,21,z,0.2621751016774746
2,21,v_ES_AttentionW,0.041716485459088695
2,21,v_ES_InattentionW_E,-0.037775550135437264
2,21,v_ES_InattentionW_S,0.05584239229370135
2,22,a(high),1.6673005372271799
2,22,a(low),2.1652649969086584
2,22,a(medium),2.0357677676543653
2,22,t,0.4119345617233392
2,22,z,0.30271344497479613
2,22,v_ES_AttentionW,0.040875107683852496
2,22,v_ES_InattentionW_E,-0.008194910507892332
2,22,v_ES_InattentionW_S,0.03601630752530467
2,23,a(high),1.741532015524781
2,23,a(low),1.3103996937518563
2,23,a(medium),2.402347271507724
2,23,t,0.5561579721406777
2,23,z,0.7662932997270823
2,23,v_ES_AttentionW,0.060213060186142434
2,23,v_ES_InattentionW_E,-0.04758364673217345
2,23,v_ES_InattentionW_S,0.05865410060666009
2,24,a(high),1.4422964130302478
2,24,a(low),2.418688722226981
2,24,a(medium),2.4536005680276167
2,24,t,0.36217106212335265
2,24,z,0.6852356421541002
2,24,v_ES_AttentionW,0.029575026669884007
2,24,v_ES_InattentionW_E,-0.062224867601403396
2,24,v_ES_InattentionW_S,0.03188865256448721
2,25,a(high),1.3114147268677434
2,25,a(low),1.1905019980219476
2,25,a(medium),1.723361317155201
2,25,t,0.5509900992835459
2,25,z,0.43888916291129604
2,25,v_ES_AttentionW,0.03176996745519095
2,25,v_ES_InattentionW_E,-0.0393683404643009
2,25,v_ES_InattentionW_S,0.04179660470152098
2,26,a(high),1.8525250406973532
2,26,a(low),1.8878881292011356
2,26,a(medium),1.9708384104449552
2,26,t,0.35590040428109004
2,26,z,0.43948656475858366
2,26,v_ES_AttentionW,0.049647120675048964
2,26,v_ES_InattentionW_E,-0.051078907650547546
2,26,v_ES_InattentionW_S,0.041825912864369125
3,2,a(high),1.6557839565096646
3,2,a(low),1.8093611337546596
3,2,a(medium),1.9823753642496897
3,2,t,0.4730290710717244
3,2,z,0.47810462351394895
3,2,v_ES_AttentionW,0.04137363970444848
3,2,v_ES_InattentionW_E,-0.03952312336034657
3,2,v_ES_InattentionW_S,0.0484057534398226
3,3,a(high),1.4755384705660304
3,3,a(low),2.262713810122461
3,3,a(medium),1.9188052509076596
3,3,t,0.3623256994033445
3,3,z,0.3888926500835448
3,3,v_ES_AttentionW,0.03419320842570273
3,3,v_ES_InattentionW_E,-0.06044794798659804
3,3,v_ES_InattentionW_S,0.026007851284515836
3,7,a(high),1.8724034701686787
3,7,a(low),2.3896638760037345
3,7,a(medium),1.8260548851348342
3,7,t,0.46507437727006423
3,7,z,0.43570749781025975
3,7,v_ES_AttentionW,0.022929949217836747
3,7,v_ES_InattentionW_E,-0.06770094226676647
3,7,v_ES_InattentionW_S,0.03266507860035818
3,8,a(high),2.449445639281234
3,8,a(low),1.9731758516466347
3,8,a(medium),1.1718831796147993
3,8,t,0.40829394669833835
3,8,z,0.4379051019000658
3,8,v_ES_AttentionW,0.03056285660565479
3,8,v_ES_InattentionW_E,-0.05560536258594173
3,8,v_ES_InattentionW_S,0.032404689075152426
3,9,a(high),1.6919014120858673
3,9,a(low),1.3144150886470398
3,9,a(medium),1.4502022691053034
3,9,t,0.38316142561149985
3,9,z,0.6319932976366522
3,9,v_ES_AttentionW,0.0442310525251976
3,9,v_ES_InattentionW_E,-0.02140857768624375
3,9,v_ES_InattentionW_S,0.05382318066419718
3,10,a(high),1.0731571207619888
3,10,a(low),2.2865213756454503
3,10,a(medium),2.3328094041418552
3,10,t,0.4257152881203733
3,10,z,0.1903892410890835
3,10,v_ES_AttentionW,0.0321778047501431
3,10,v_ES_InattentionW_E,-0.05804990673804903
3,10,v_ES_InattentionW_S,0.04506320004444771
3,11,a(high),2.3244152453260662
3,11,a(low),2.3356290258543884
3,11,a(medium),1.4959649405230824
3,11,t,0.46879706552280553
3,11,z,0.5042771269047827
3,11,v_ES_AttentionW,0.052043248019501914
3,11,v_ES_InattentionW_E,-0.0509528395142911
3,11,v_ES_InattentionW_S,0.04323083810750779
3,12,a(high),1.8159095265406129
3,12,a(low),1.9703485834833505
3,12,a(medium),2.5461536744930457
3,12,t,0.4753992903428651
3,12,z,0.570975846357475
3,12,v_ES_AttentionW,0.016882673406624357
3,12,v_ES_InattentionW_E,-0.0566933283967296
3,12,v_ES_InattentionW_S,0.04110699871081685
3,13,a(high),2.0760962669471823
3,13,a(low),1.3431581295454622
3,13,a(medium),2.25535667078658
3,13,t,0.31917906513356326
3,13,z,0.2905846728111513
3,13,v_ES_AttentionW,0.052162962685608875
3,13,v_ES_InattentionW_E,-0.05583372207519522
3,13,v_ES_InattentionW_S,0.04415221382401776
3,15,a(high),2.234928102121337
3,15,a(low),2.292403624184769
3,15,a(medium),1.442232532715857
3,15,t,0.3573796310765151
3,15,z,0.3858720405245909
3,15,v_ES_AttentionW,0.04194925760557741
3,15,v_ES_InattentionW_E,-0.043436738783895965
3,15,v_ES_InattentionW_S,0.05188430367968351
3,16,a(high),2.022867582905041
3,16,a(low),2.432625289837642
3,16,a(medium),1.8127000883156363
3,16,t,0.37789605659250347
3,16,z,0.23026534148833
3,16,v_ES_AttentionW,0.02673111792749629
3,16,v_ES_InattentionW_E,-0.07107007459300767
3,16,v_ES_InattentionW_S,0.031802360785011904
3,17,a(high),2.4431502261039784
3,17,a(low),2.1419951602992757
3,17,a(medium),1.9266011717609226
3,17,t,0.3959803506745182
3,17,z,0.4098249785115057
3,17,v_ES_AttentionW,0.03558519145488431
3,17,v_ES_InattentionW_E,-0.0334213860034188
3,17,v_ES_InattentionW_S,0.02971767365978354
3,18,a(high),1.5570457709153485
3,18,a(low),1.664492907069725
3,18,a(medium),1.7635139840089586
3,18,t,0.6062739744250711
3,18,z,0.8146633967217521
3,18,v_ES_AttentionW,0.06616802756992506
3,18,v_ES_InattentionW_E,-0.06530369807876854
3,18,v_ES_InattentionW_S,0.0261807480545175
3,19,a(high),2.2264140730271693
3,19,a(low),1.6721194477381973
3,19,a(medium),2.046428928522563
3,19,t,0.30046271580486716
3,19,z,0.6930951299235687
3,19,v_ES_AttentionW,0.035471001679926735
3,19,v_ES_InattentionW_E,-0.05245677114955527
3,19,v_ES_InattentionW_S,0.07084349775114654
3,20,a(high),1.916970257072758
3,20,a(low),1.615815333428881
3,20,a(medium),1.5335751119273227
3,20,t,0.5012519040185835
3,20,z,0.33653401361435875
3,20,v_ES_AttentionW,0.05988023454072957
3,20,v_ES_InattentionW_E,-0.06420112233239793
3,20,v_ES_InattentionW_S,0.0424999211166865
3,21,a(high),1.3126783990917819
3,21,a(low),2.459832668837893
3,21,a(medium),2.37763243685723
3,21,t,0.43518363742654015
3,21,z,0.4341316951001809
3,21,v_ES_AttentionW,0.025907616928787815
3,21,v_ES_InattentionW_E,-0.051737036923283235
3,21,v_ES_InattentionW_S,0.025987628534026294
3,22,a(high),1.4442654274390359
3,22,a(low),2.5366205543677727
3,22,a(medium),1.6478213357900202
3,22,t,0.3960734499530444
3,22,z,0.7179474286311092
3,22,v_ES_AttentionW,0.04074110710271401
3,22,v_ES_InattentionW_E,-0.047958606583944165
3,22,v_ES_InattentionW_S,0.051327111472283984
3,23,a(high),2.0029612699655828
3,23,a(low),2.192475691004442
3,23,a(medium),1.9728878932559721
3,23,t,0.5135793618130842
3,23,z,0.7760653196816132
3,23,v_ES_AttentionW,0.0013567815502401673
3,23,v_ES_InattentionW_E,-0.020867754020113736
3,23,v_ES_InattentionW_S,0.048829201951214346
3,24,a(high),1.6837601010396714
3,24,a(low),2.412188589877604
3,24,a(medium),1.2905351311186422
3,24,t,0.4276616535775881
3,24,z,0.69781665500172
3,24,v_ES_AttentionW,0.0322975373211689
3,24,v_ES_InattentionW_E,-0.07993180841193379
3,24,v_ES_InattentionW_S,0.042045323373678944
3,25,a(high),1.7352523351097768
3,25,a(low),2.6654904426510138
3,25,a(medium),2.3002922409572646
3,25,t,0.5614525599503492
3,25,z,0.5200373696183231
3,25,v_ES_AttentionW,0.048449495018847155
3,25,v_ES_InattentionW_E,-0.03768317602385029
3,25,v_ES_InattentionW_S,0.03489248202989183
3,26,a(high),1.985502678427068
3,26,a(low),3.163709944132906
3,26,a(medium),1.7057706322852506
3,26,t,0.45541030516995706
3,26,z,0.4927031627045412
3,26,v_ES_AttentionW,0.05010238189089672
3,26,v_ES_InattentionW_E,-0.05779667177167612
3,26,v_ES_InattentionW_S,0.05638968935803064
4,2,a(high),1.5619970317136356
4,2,a(low),2.445013058445331
4,2,a(medium),1.8271005086728862
4,2,t,0.5441625314922183
4,2,z,0.2707004665902079
4,2,v_ES_AttentionW,0.020293337755211062
4,2,v_ES_InattentionW_E,-0.041437668642786495
4,2,v_ES_InattentionW_S,0.037298348083979985
4,3,a(high),1.8072288145617947
4,3,a(low),2.1576207689788145
4,3,a(medium),2.070800370649241
4,3,t,0.4270839960131378
4,3,z,0.31636462309247704
4,3,v_ES_AttentionW,0.025965151625278432
4,3,v_ES_InattentionW_E,-0.03754351175356208
4,3,v_ES_InattentionW_S,0.06668448321570036
4,7,a(high),1.7682345708080855
4,7,a(low),1.444911399140989
4,7,a(medium),1.8672175112499836
4,7,t,0.551021599996674
4,7,z,0.5292954213617982
4,7,v_ES_AttentionW,0.02296681256349383
4,7,v_ES_InattentionW_E,-0.04091819663522624
4,7,v_ES_InattentionW_S,0.05076942465698636
4,8,a(high),2.118470715037104
4,8,a(low),1.1095703786797677
4,8,a(medium),1.7683284947963742
4,8,t,0.5200474857932504
4,8,z,0.8593755616994176
4,8,v_ES_AttentionW,0.05951199687891626
4,8,v_ES_InattentionW_E,-0.05762923539342474
4,8,v_ES_InattentionW_S,0.05650835170836244
4,9,a(high),1.5895169707199068
4,9,a(low),1.8880062487097837
4,9,a(medium),1.801910516406236
4,9,t,0.49883338595837257
