draw,subj_idx,dwell_quintile,subject_mean
4,24,S~E,0.4918032786885246
4,24,S>E,0.4
4,24,S>>E,0.48
4,25,E>>S,0.4264705882352941
4,25,E>S,0.4536082474226804
4,25,S~E,0.48484848484848486
4,25,S>E,0.5106382978723404
4,25,S>>E,0.3333333333333333
4,26,E>>S,0.6923076923076923
4,26,E>S,0.25
4,26,S~E,0.2647058823529412
4,26,S>E,0.22727272727272727
4,26,S>>E,0.5686274509803921
5,2,E>>S,0.5909090909090909
5,2,E>S,0.47297297297297297
5,2,S~E,0.42528735632183906
5,2,S>E,0.5217391304347826
5,2,S>>E,0.391304347826087
5,3,E>>S,0.6666666666666666
5,3,E>S,0.62
5,3,S~E,0.49295774647887325
5,3,S>E,0.5625
5,3,S>>E,0.5925925925925926
5,7,E>>S,0.6923076923076923
5,7,E>S,0.423728813559322
5,7,S~E,0.3880597014925373
5,7,S>E,0.5671641791044776
5,7,S>>E,0.5306122448979592
5,8,E>>S,0.8571428571428571
5,8,E>S,0.5263157894736842
5,8,S~E,0.5581395348837209
5,8,S>E,0.49333333333333335
5,8,S>>E,0.4326241134751773
5,9,E>>S,0.5875
5,9,E>S,0.38461538461538464
5,9,S~E,0.3076923076923077
5,9,S>E,0.4666666666666667
5,9,S>>E,0.42
5,10,E>>S,0.4666666666666667
5,10,E>S,0.46
5,10,S~E,0.7073170731707317
